="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="1","Lochte, Ryan",="200",="57940583",="200 IM LCM",="26",="1:54.00",="1:54.00",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="FL",="",="1149",="75"
="2","Phelps, Michael",="200",="57939703",="200 IM LCM",="26",="1:54.16",="1:54.16",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="MD",="",="1146",="75"
="3","Kalisz, Chase",="200",="133036807",="200 IM LCM",="24",="1:55.40",="1:55.40",="2019 Summer Nationals (LCM)",="2018 Pan Pacific Champs",="8/11/2018",="Unattached",="GA",="",="1117",="75"
="4","Wang, Shun",="200",="144831877",="200 IM LCM",="25",="1:56.25",="1:56.25",="2020 Olympic Trials",="2019 7th CISM Military World Games",="10/19/2019",="Team Elite",="NC",="Yes",="1097",="75"
="5","Pereira, Thiago",="200",="99489291",="200 IM LCM",="29",="1:56.65",="1:56.65",="2020 Olympic Trials",="2015 World Champs",="8/6/2015",="Unattached",="CA",="Yes",="1088",="75"
="6","DeVine, Abrahm",="200",="120340765",="200 IM LCM",="20",="1:56.79",="1:56.79",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Stanford Swimming",="PC",="",="1085",="75"
="7","Andrew, Michael",="200",="150586261",="200 IM LCM",="20",="1:56.83",="1:56.83",="2020 Olympic Trials",="2020 Pro Swim - Des Moines",="3/7/2020",="Race Pace Club",="SI",="",="1084",="75"
="8","Prenot, Josh",="200",="120340869",="200 IM LCM",="23",="1:57.14",="1:57.14",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="California Aquatics",="PC",="",="1077",="75"
="9","Dwyer, Conor",="200",="88528251",="200 IM LCM",="25",="1:57.41",="1:57.41",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="North Baltimore Aquatic Club",="MD",="",="1071",="75"
="10","Foster, Carson",="200",="148831881",="200 IM LCM",="18",="1:57.59",="1:57.59",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="Mason Manta Rays",="OH",="",="1066",="75"
="10","Wallace, Dan",="200",="99489319",="200 IM LCM",="22",="1:57.59",="1:57.59",="2020 Olympic Trials",="2015 World Champs",="8/6/2015",="Unattached",="FL",="Yes",="1066",="75"
="12","Clary, Tyler",="200",="49336498",="200 IM LCM",="21",="1:57.61",="1:57.61",="2020 Olympic Trials",="2010 Pan Pacific Champs",="8/18/2010",="FAST Swim Team",="CA",="",="1066",="75"
="13","Pumputis, Caio",="200",="140558267",="200 IM LCM",="20",="1:57.70",="1:57.70",="2020 Olympic Trials",="2019 Brazil Trophy ",="4/20/2019",="Georgia Tech Swimming",="GA",="Yes",="1064",="75"
="14","Rogan, Markus",="200",="57939832",="200 IM LCM",="29",="1:57.74",="1:57.74",="2020 Olympic Trials",="2011 World Champs",="7/24/2011",="Unattached",="CA",="Yes",="1063",="75"
="15","Stewart, Sam",="200",="150549782",="200 IM LCM",="23",="1:57.76",="1:57.76",="2020 Olympic Trials",="2020 GU AGS Speedo Sectionals ",="3/1/2020",="Unattached",="MS",="",="1063",="75"
="16","Fujimori, Hiromasa",="200",="130354690",="200 IM LCM",="26",="1:57.91",="1:57.91",="2019 Summer Nationals (LCM)",="2018 Japan Open",="5/25/2018",="Phoenix Swim Club",="AZ",="Yes",="1059",="75"
="17","Vazaios, Andreas",="200",="149098699",="200 IM LCM",="23",="1:57.98",="1:57.98",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/26/2017",="Unattached",="NC",="Yes",="1058",="75"
="18","Cseh, Laszlo",="200",="88604334",="200 IM LCM",="28",="1:58.00",="1:58.00",="2020 Olympic Trials",="2014 European Championships",="8/18/2014",="Unattached",="NC",="Yes",="1057",="75"
="19","Seliskar, Andrew",="200",="150586425",="200 IM LCM",="23",="1:58.01",="1:58.01",="2020 Olympic Trials",="2020 Pro Swim - Des Moines",="3/7/2020",="California Aquatics",="PC",="",="1057",="75"
="20","Gonzalez, Hugo",="200",="129408652",="200 IM LCM",="19",="1:58.03",="1:58.03",="2019 Summer Nationals (LCM)",="Campeonato de Espana Open de Primavera",="4/8/2018",="Unattached",="SE",="Yes",="1056",="75"
="21","Szaranek, Mark",="200",="132983717",="200 IM LCM",="22",="1:58.07",="1:58.07",="2019 Summer Nationals (LCM)",="2018 European Champs ",="8/5/2018",="Unattached",="FL",="Yes",="1056",="75"
="22","Lanza, Vini",="200",="129449786",="200 IM LCM",="21",="1:58.10",="1:58.10",="2019 Summer Nationals (LCM)",="Maria Lenk Trophy 2018",="4/18/2018",="Indiana  Swim Team",="IN",="Yes",="1055",="75"
="23","Cieslak, Marcin",="200",="99489232",="200 IM LCM",="23",="1:58.14",="1:58.14",="2020 Olympic Trials",="2015 World Champs",="8/6/2015",="Unattached",="FL",="Yes",="1054",="75"
="24","Nolan, David",="200",="109191400",="200 IM LCM",="23",="1:58.16",="1:58.16",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="North Baltimore Aquatic Club",="MD",="",="1053",="75"
="25","Bentz, Gunnar",="200",="132717909",="200 IM LCM",="22",="1:58.23",="1:58.23",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Dynamo Swim Club",="GA",="",="1052",="75"
="26","Licon, Will",="200",="99527852",="200 IM LCM",="20",="1:58.43",="1:58.43",="2020 Olympic Trials",="2015 Summer Nationals",="8/9/2015",="Nitro Swimming",="ST",="",="1047",="75"
="27","Litherland, Jay",="200",="120340833",="200 IM LCM",="21",="1:58.46",="1:58.46",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Dynamo Swim Club",="GA",="",="1047",="75"
="28","Casas, Shaine",="200",="146291206",="200 IM LCM",="19",="1:58.54",="1:58.54",="2020 Olympic Trials",="Art Adamson Invitational",="11/21/2019",="Unattached",="GU",="",="1045",="75"
="29","Tranter, Daniel",="200",="107042206",="200 IM LCM",="24",="1:58.72",="1:58.72",="2020 Olympic Trials",="2016 Australian Champs",="4/11/2016",="North Baltimore Aquatic Club",="MD",="Yes",="1041",="75"
="30","Solaeche, Eduardo",="200",="106872728",="200 IM LCM",="22",="1:58.80",="1:58.80",="2020 Olympic Trials",="Spanish Open National Championships ",="3/21/2016",="Unattached",="FL",="Yes",="1039",="75"
="30","Surhoff, Austin",="200",="76561864",="200 IM LCM",="22",="1:58.80",="1:58.80",="2017 US Open",="2013 Summer Nationals",="6/25/2013",="North Baltimore Aquatic Club",="MD",="",="1039",="75"
="32","Weiss, Michael",="200",="102127599",="200 IM LCM",="24",="1:58.97",="1:58.97",="2020 Olympic Trials",="2015 Winter Nationals",="12/3/2015",="Wisconsin Aquatics",="WI",="",="1035",="75"
="33","Townsend, Darian",="200",="55392364",="200 IM LCM",="26",="1:59.06",="1:59.06",="2020 Olympic Trials",="SA National and Youth Open Championships",="4/11/2011",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="1033",="75"
="34","Whitaker, Kyle",="200",="88528501",="200 IM LCM",="22",="1:59.13",="1:59.13",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Club Wolverine",="MI",="",="1032",="75"
="35","Foster, Jake",="200",="143771565",="200 IM LCM",="18",="1:59.15",="1:59.15",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Mason Manta Rays",="OH",="",="1031",="75"
="36","Bosch, Dylan",="200",="85320026",="200 IM LCM",="20",="1:59.23",="1:59.23",="2017 US Open",="Sa National Aquatic Championships",="4/7/2014",="Univ. Of Michigan Swim Team",="MI",="Yes",="1029",="75"
="37","Shebat, John",="200",="143771669",="200 IM LCM",="22",="1:59.24",="1:59.24",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="New York Athletic Club",="MR",="",="1029",="75"
="38","Mellouli, Ous",="200",="55276560",="200 IM LCM",="27",="1:59.42",="1:59.42",="2020 Olympic Trials",="2011 Pro Series - Ann Arbor",="4/8/2011",="Trojan Swim Club",="CA",="Yes",="1025",="75"
="39","Toumarkin, Jacob",="200",="149098615",="200 IM LCM",="25",="1:59.49",="1:59.49",="2019 Summer Nationals (LCM)",="2017 World Champs",="7/26/2017",="Unattached",="NC",="Yes",="1024",="75"
="40","Rousseau, Sebastien",="200",="60332023",="200 IM LCM",="21",="1:59.55",="1:59.55",="2020 Olympic Trials",="2011 Winter Nationals",="12/1/2011",="Unattached",="FL",="Yes",="1022",="75"
="41","Fujimori, Takeharu",="200",="130478723",="200 IM LCM",="24",="1:59.56",="1:59.56",="2019 Summer Nationals (LCM)",="Japan Open 2018 (50m)",="5/26/2018",="Unattached",="AZ",="Yes",="1022",="75"
="41","Smith, Kieran",="200",="121833550",="200 IM LCM",="17",="1:59.56",="1:59.56",="2019 Summer Nationals (LCM)",="2017 World JR Champs ",="8/24/2017",="Ridgefield Aquatic Club",="CT",="",="1034",="75"
="43","Shanteau, Eric",="200",="45103583",="200 IM LCM",="26",="1:59.75",="1:59.75",="2020 Olympic Trials",="2010 Pro Swim - Missouri ",="2/12/2010",="Longhorn Aquatics",="ST",="",="1018",="75"
="44","Heidtmann, Jacob",="200",="150586339",="200 IM LCM",="25",="1:59.78",="1:59.78",="2020 Olympic Trials",="2020 Pro Swim - Des Moines",="3/7/2020",="Team Elite",="NC",="Yes",="1017",="75"
="45","Schmuhl, Stephen",="200",="77863173",="200 IM LCM",="20",="1:59.90",="1:59.90",="2017 US Open",="2013 U.S. Open ",="7/30/2013",="Indiana University",="IN",="",="1014",="75"
="46","Julian, Trenton",="200",="132718008",="200 IM LCM",="19",="1:59.93",="1:59.93",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Rose Bowl Aquatics",="CA",="",="1014",="75"
="47","Dressel, Caeleb",="200",="148831702",="200 IM LCM",="23",="1:59.97",="1:59.97",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="Gator Swim Club",="FL",="",="1013",="75"
="48","Schooling, Joe",="200",="77796576",="200 IM LCM",="18",="1:59.99",="1:59.99",="2017 US Open",="2013 World Champs",="7/28/2013",="Unattached",="FL",="Yes",="1012",="75"
="49","Vanderkaay, Peter",="200",="66514402",="200 IM LCM",="28",="2:00.01",="2:00.01",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Oakland Live Y'ers",="MI",="",="1012",="75"
="50","House, Grant",="200",="132717998",="200 IM LCM",="20",="2:00.05",="2:00.05",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Pitchfork Aquatics",="AZ",="",="1011",="75"
="51","Peribonio, Tom",="200",="149325931",="200 IM LCM",="23",="2:00.07",="2:00.07",="2020 Olympic Trials",="2019 World Champs",="7/24/2019",="Unattached",="FL",="Yes",="1011",="75"
="52","Carvalho, Diogo",="200",="91762359",="200 IM LCM",="26",="2:00.09",="2:00.09",="2020 Olympic Trials",="Amsterdam Swim Cup 2014",="12/13/2014",="Unattached",="FL",="Yes",="1010",="75"
="53","Urlando, Luca",="200",="141912213",="200 IM LCM",="17",="2:00.12",="2:00.12",="2020 Olympic Trials",="2019 Pro Series - Clovis",="6/15/2019",="DART Swimming",="SN",="",="1021",="75"
="53","Williamson, Max",="200",="88530893",="200 IM LCM",="19",="2:00.12",="2:00.12",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="Stanford Swimming",="PC",="",="1009",="75"
="55","Gurevich, Etay",="200",="129670297",="200 IM LCM",="22",="2:00.13",="2:00.13",="2019 Summer Nationals (LCM)",="Israel Swimming Cup 2018",="4/25/2018",="Unattached",="KY",="Yes",="1009",="75"
="56","Pebley, Jacob",="200",="148833418",="200 IM LCM",="26",="2:00.14",="2:00.14",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="Team Elite",="NC",="",="1009",="75"
="56","Sanders, Grant",="200",="143771666",="200 IM LCM",="22",="2:00.14",="2:00.14",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Saint Petersburg Aquatics",="FL",="",="1009",="75"
="58","Sos, Daniel",="200",="148834043",="200 IM LCM",="21",="2:00.18",="2:00.18",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="University of Louisville",="KY",="Yes",="1008",="75"
="59","Hussein, Mohamed",="200",="99479878",="200 IM LCM",="23",="2:00.22",="2:00.22",="2020 Olympic Trials",="2015 World Champs",="8/5/2015",="Unattached",="MD",="Yes",="1007",="75"
="60","Slater, Tristan",="200",="96066311",="200 IM LCM",="21",="2:00.24",="2:00.24",="2020 Olympic Trials",="British Swimming Championships 2015",="4/15/2015",="Unattached",="SE",="Yes",="1007",="75"
="61","Stewart, Ty",="200",="98776646",="200 IM LCM",="21",="2:00.25",="2:00.25",="2020 Olympic Trials",="2015 Pan American Games",="7/18/2015",="Unattached",="GA",="",="1007",="75"
="62","Sano, Hidemasa",="200",="47477699",="200 IM LCM",="25",="2:00.29",="2:00.29",="2020 Olympic Trials",="Top Times (personal best)",="3/1/2010",="Trojan Swim Club",="CA",="Yes",="1006",="75"
="63","Kalnins, Uvis",="200",="99479889",="200 IM LCM",="21",="2:00.39",="2:00.39",="2020 Olympic Trials",="2015 World Champs",="8/5/2015",="Unattached",="MV",="Yes",="1003",="75"
="64","Cope, Tommy",="200",="143771529",="200 IM LCM",="21",="2:00.40",="2:00.40",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Univ. Of Michigan Swim Team",="MI",="",="1003",="75"
="65","Helmbacher, Samy",="200",="143504224",="200 IM LCM",="20",="2:00.43",="2:00.43",="2020 Olympic Trials",="2019 WUGS",="7/5/2019",="Unattached",="AM",="Yes",="1003",="75"
="65","Szabo, Norbert",="200",="130079146",="200 IM LCM",="22",="2:00.43",="2:00.43",="2019 Summer Nationals (LCM)",="2018 Pro Series - Indianapolis",="5/19/2018",="Unattached",="VA",="Yes",="1003",="75"
="67","Switkowski, Jan",="200",="130371558",="200 IM LCM",="24",="2:00.44",="2:00.44",="2019 Summer Nationals (LCM)",="2018 Polish Championships",="5/26/2018",="Unattached",="FL",="Yes",="1002",="75"
="68","Chitwood, Cory",="200",="58250567",="200 IM LCM",="22",="2:00.46",="2:00.46",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Tucson Ford Dealers Aquatics",="AZ",="",="1002",="75"
="69","Mulcare, Patrick",="200",="102134037",="200 IM LCM",="19",="2:00.48",="2:00.48",="2020 Olympic Trials",="2015 Winter Nationals",="12/3/2015",="Unattached",="CA",="",="1001",="75"
="70","Josa, Matthew",="200",="121689958",="200 IM LCM",="22",="2:00.52",="2:00.52",="2019 Summer Nationals (LCM)",="2017 U.S. Open",="8/6/2017",="California Aquatics",="PC",="",="1001",="75"
="71","Hinshaw, Adam",="200",="67764702",="200 IM LCM",="18",="2:00.57",="2:00.57",="2017 US Open",="2012 U.S. Open ",="8/7/2012",="Palo Alto Stanford Aquatics",="PC",="",="999",="75"
="72","White, Evan",="200",="98780759",="200 IM LCM",="19",="2:00.60",="2:00.60",="2020 Olympic Trials",="2015 Pan American Games",="7/18/2015",="Unattached",="MI",="Yes",="999",="75"
="73","Sankovich, Pavel",="200",="96116319",="200 IM LCM",="24",="2:00.64",="2:00.64",="2020 Olympic Trials",="Open Championship  of The Republic of Belarus  ",="4/18/2015",="Unattached",="FL",="Yes",="998",="75"
="74","Miller, Cody",="200",="77863242",="200 IM LCM",="21",="2:00.66",="2:00.66",="2017 US Open",="2013 U.S. Open ",="7/30/2013",="Indiana University",="IN",="",="997",="75"
="75","Hassan, Mohamed",="200",="148837864",="200 IM LCM",="22",="2:00.68",="2:00.68",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="Unattached",="US",="Yes",="997",="75"
="76","Denisyako, Nikita",="200",="99058223",="200 IM LCM",="27",="2:00.73",="2:00.73",="2020 Olympic Trials",="Russian National Swimming Cup",="7/12/2015",="Unattached",="FL",="Yes",="996",="75"
="76","Harris, Tyler",="200",="66512376",="200 IM LCM",="23",="2:00.73",="2:00.73",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="Trojan Swim Club",="CA",="",="996",="75"
="76","Tikhonov, Alexander",="200",="76336706",="200 IM LCM",="25",="2:00.73",="2:00.73",="2017 US Open",="Russian National Swimming Championships",="6/16/2013",="Unattached",="CA",="Yes",="996",="75"
="79","Gloude, Daniel",="200",="143771571",="200 IM LCM",="22",="2:00.74",="2:00.74",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Ohio State University",="OH",="",="996",="75"
="80","Patrick, Todd",="200",="49216852",="200 IM LCM",="25",="2:00.79",="2:00.79",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="North Baltimore Aquatic Club",="MD",="",="995",="75"
="81","Ally, Bradley",="200",="65616843",="200 IM LCM",="25",="2:00.80",="2:00.80",="2017 US Open",="2012 ST TXLA Elite Invite",="6/1/2012",="Unattached",="MI",="Yes",="994",="75"
="82","Brown, Jack",="200",="58250396",="200 IM LCM",="23",="2:00.82",="2:00.82",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="University of Missouri Swim Team",="MV",="",="994",="75"
="83","Willenbring, Matt",="200",="143771699",="200 IM LCM",="19",="2:00.83",="2:00.83",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Longhorn Aquatics",="ST",="",="994",="75"
="84","Arroyo, Jarod",="200",="148228826",="200 IM LCM",="19",="2:00.91",="2:00.91",="2020 Olympic Trials",="2020 Pro Series - Knoxville",="1/19/2020",="Pitchfork Aquatics",="AZ",="Yes",="992",="75"
="85","Liivamagi, Martin",="200",="49289646",="200 IM LCM",="22",="2:00.93",="2:00.93",="2020 Olympic Trials",="2010 European Champs",="8/9/2010",="California Aquatics",="PC",="Yes",="992",="75"
="86","Burckle, Clark",="200",="58250434",="200 IM LCM",="23",="2:00.94",="2:00.94",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="Tucson Ford Dealers Aquatics",="AZ",="",="991",="75"
="87","McHugh, Sam",="200",="120340845",="200 IM LCM",="21",="2:01.03",="2:01.03",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Tennessee Aquatics",="SE",="",="989",="75"
="88","Fink, Nic",="200",="120340780",="200 IM LCM",="23",="2:01.04",="2:01.04",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Athens Bulldog Swim Club",="GA",="",="989",="75"
="89","Tarczynski, Marcin",="200",="65285451",="200 IM LCM",="21",="2:01.12",="2:01.12",="2017 US Open",="Polish National Championship",="5/12/2012",="Unattached",="PC",="Yes",="987",="75"
="90","Barta, Marci",="200",="109450239",="200 IM LCM",="16",="2:01.13",="2:01.13",="2019 Summer Nationals (LCM)",="2016 European Jr Champs",="7/8/2016",="Unattached",="US",="Yes",="999",="75"
="91","Darragh, Mack",="200",="121844451",="200 IM LCM",="23",="2:01.14",="2:01.14",="2019 Summer Nationals (LCM)",="2017 Canadian Swimming Championships",="8/6/2017",="Unattached",="MV",="Yes",="987",="75"
="91","Dioli, Luca",="200",="110608968",="200 IM LCM",="27",="2:01.14",="2:01.14",="2019 Summer Nationals (LCM)",="Age Groups National Championships",="8/9/2016",="Unattached",="FG",="Yes",="987",="75"
="93","Irie, Ryosuke",="200",="144192136",="200 IM LCM",="29",="2:01.19",="2:01.19",="2020 Olympic Trials",="2019 Word Cup - Budapest",="10/5/2019",="Unattached",="NC",="Yes",="986",="75"
="93","McCurdy, Christian",="200",="109186381",="200 IM LCM",="21",="2:01.19",="2:01.19",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="NC State University",="NC",="",="986",="75"
="93","Wu, Peng",="200",="55629943",="200 IM LCM",="23",="2:01.19",="2:01.19",="2020 Olympic Trials",="2011 Pro Series - Charlotte ",="5/12/2011",="Club Wolverine",="MI",="Yes",="986",="75"
="96","Lester, Dan",="200",="77478147",="200 IM LCM",="22",="2:01.20",="2:01.20",="2017 US Open",="2013 WUGS",="7/10/2013",="Unattached",="WI",="Yes",="986",="75"
="97","Murphy, Ryan",="200",="77288592",="200 IM LCM",="18",="2:01.23",="2:01.23",="2017 US Open",="2013 GA LC Senior Sectionals",="7/11/2013",="Bolles School Sharks",="FL",="",="985",="75"
="98","Margalis, Robert",="200",="58252190",="200 IM LCM",="29",="2:01.24",="2:01.24",="2020 Olympic Trials",="2011 Summer Nationals",="8/2/2011",="FAST Swim Team",="CA",="",="985",="75"
="99","Martens, John",="200",="99527858",="200 IM LCM",="21",="2:01.27",="2:01.27",="2020 Olympic Trials",="2015 Summer Nationals",="8/9/2015",="Longhorn Aquatics",="ST",="",="984",="75"
="100","Karasek, David",="200",="67593457",="200 IM LCM",="24",="2:01.35",="2:01.35",="2017 US Open",="2012 Olympic Games",="7/28/2012",="Unattached",="VA",="Yes",="982",="75"
="101","Acevedo, Javi",="200",="132291361",="200 IM LCM",="20",="2:01.36",="2:01.36",="2019 Summer Nationals (LCM)",="2018 Canadian Swimming Trials",="7/20/2018",="Unattached",="GA",="Yes",="982",="75"
="102","Vanderkaay, Alex",="200",="49217644",="200 IM LCM",="24",="2:01.45",="2:01.45",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Club Wolverine",="MI",="",="980",="75"
="103","Alexander, Nick",="200",="132717891",="200 IM LCM",="20",="2:01.49",="2:01.49",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="U. of Missouri",="MV",="",="979",="75"
="104","Khosla, Raunak",="200",="143771603",="200 IM LCM",="19",="2:01.53",="2:01.53",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Dynamo Swim Club",="GA",="",="978",="75"
="105","Connery, Tim",="200",="143863591",="200 IM LCM",="16",="2:01.58",="2:01.58",="2020 Olympic Trials",="2019 Summer Junior Nats",="8/10/2019",="SwimMAC Carolina",="NC",="",="1037",="75"
="106","Thorne, Nick",="200",="109186502",="200 IM LCM",="20",="2:01.61",="2:01.61",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="Tucson Ford Dealers Aquatics",="AZ",="",="977",="75"
="107","Groters, Patrick",="200",="148832097",="200 IM LCM",="20",="2:01.62",="2:01.62",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="Unattached",="CO",="Yes",="976",="75"
="108","Meyer, Michael",="200",="100896064",="200 IM LCM",="23",="2:01.63",="2:01.63",="2020 Olympic Trials",="2015 World Cup - Doha",="11/3/2015",="Unattached",="AZ",="Yes",="976",="75"
="109","Thompson, Austen",="200",="66514284",="200 IM LCM",="21",="2:01.65",="2:01.65",="2017 US Open",="2012 Olympic Trials",="6/25/2012",="University Of Arizona",="AZ",="",="976",="75"
="110","Kitajima, Kosuke",="200",="48403774",="200 IM LCM",="27",="2:01.66",="2:01.66",="2020 Olympic Trials",="2010 CA LOS ANGELES GRAND PRIX",="7/8/2010",="Unattached",="CA",="Yes",="975",="75"
="111","Vines, Braden",="200",="143771692",="200 IM LCM",="19",="2:01.68",="2:01.68",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="University of Texas",="ST",="",="975",="75"
="112","Zofchak, Rob",="200",="143751355",="200 IM LCM",="21",="2:01.69",="2:01.69",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Univ. Of Michigan Swim Team",="MI",="",="975",="75"
="113","Martinez, Angel",="200",="148832946",="200 IM LCM",="22",="2:01.70",="2:01.70",="2020 Olympic Trials",="2019 U.S. Open",="12/5/2019",="Aggie Swim Club",="GU",="Yes",="975",="75"
="114","Kremer, Tom",="200",="99527848",="200 IM LCM",="20",="2:01.75",="2:01.75",="2020 Olympic Trials",="2015 Summer Nationals",="8/9/2015",="North Baltimore Aquatic Club",="MD",="Yes",="973",="75"
="115","Harlow, Hayden",="200",="143771578",="200 IM LCM",="20",="2:01.76",="2:01.76",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="Penn State University",="MA",="",="973",="75"
="116","Green, Connor",="200",="99527830",="200 IM LCM",="19",="2:01.78",="2:01.78",="2020 Olympic Trials",="2015 Summer Nationals",="8/9/2015",="Bluefish Swim Club",="NE",="",="973",="75"
="116","Harty, Ryan",="200",="99521566",="200 IM LCM",="19",="2:01.78",="2:01.78",="2020 Olympic Trials",="2015 Summer Nationals",="8/9/2015",="Greenwood Memorial Swim Club",="NE",="",="973",="75"
="118","Iida, Sam",="200",="121765593",="200 IM LCM",="18",="2:01.80",="2:01.80",="2019 Summer Nationals (LCM)",="2017 NCSA Summer Champs",="8/5/2017",="Glenview Titan Aquatic Club",="IL",="",="972",="75"
="119","Grieshop, Sean",="200",="99633496",="200 IM LCM",="16",="2:01.83",="2:01.83",="2020 Olympic Trials",="2015 World JR Champs",="8/26/2015",="Nitro Swimming",="ST",="",="1032",="75"
="120","Ornek, Alpkan",="200",="108418067",="200 IM LCM",="20",="2:01.84",="2:01.84",="2020 Olympic Trials",="Turkcell Open Swimming Championships",="5/27/2016",="Unattached",="AZ",="Yes",="971",="75"
="121","Omana, Carlos",="200",="106934826",="200 IM LCM",="23",="2:01.87",="2:01.87",="2020 Olympic Trials",="XLIII Campeonato Sudamericano",="3/30/2016",="Gator Swim Club",="FL",="Yes",="971",="75"
="122","Fiala, Brandon",="200",="109186263",="200 IM LCM",="21",="2:01.91",="2:01.91",="2019 Summer Nationals (LCM)",="2016 Olympic Trials ",="6/30/2016",="H2okie Aquatics",="VA",="",="970",="75"
="123","Hinshaw, Ben",="200",="66512484",="200 IM LCM",="21",="2:01.92",="2:01.92",="2017 US Open",="2012 Olympic Trials",="6/25/2012","University of California, Berkeley",="PC",="",="970",="75"
="124","Ogren, Curtis",="200",="88402986",="200 IM LCM",="18",="2:01.95",="2:01.95",="2020 Olympic Trials",="2014 Summer Junior Nats",="7/30/2014",="Palo Alto Stanford Aquatics",="PC",="",="969",="75"
="125","Montague, Jacob",="200",="132718049",="200 IM LCM",="20",="2:01.96",="2:01.96",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Univ. Of Michigan Swim Team",="MI",="",="969",="75"
="125","Roberts, Jonathan",="200",="88530904",="200 IM LCM",="18",="2:01.96",="2:01.96",="2020 Olympic Trials",="2014 Summer Nationals",="8/6/2014",="North Texas Nadadores",="NT",="",="969",="75"
="127","Maly, Jakub",="200",="107768764",="200 IM LCM",="24",="2:01.97",="2:01.97",="2020 Olympic Trials",="2016 European Champs",="5/17/2016",="Unattached",="MN",="Yes",="969",="75"
="128","Lebed, Alexander",="200",="120340830",="200 IM LCM",="20",="2:02.01",="2:02.01",="2019 Summer Nationals (LCM)",="2017 Summer Nationals",="7/1/2017",="Gator Swim Club",="FL",="Yes",="968",="75"
="129","Kovac, Danny",="200",="143771609",="200 IM LCM",="19",="2:02.03",="2:02.03",="2020 Olympic Trials",="2019 Summer Nationals",="8/4/2019",="U. of Missouri",="MV",="",="967",="75"
="130","Cregar, Bill",="200",="49215217",="200 IM LCM",="21",="2:02.07",="2:02.07",="2020 Olympic Trials",="2010 Summer Nationals",="8/3/2010",="Athens Bulldog Swim Club",="GA",="",="966",="75"
="130","Pinzon, Omar",="200",="93468630",="200 IM LCM",="25",="2:02.07",="2:02.07",="2020 Olympic Trials",="XXII Central American & Caribbean Games",="11/16/2014",="Bolles School Sharks",="FL",="Yes",="966",="75"
="132","Comforti, Danny",="200",="132641323",="200 IM LCM",="21",="2:02.10",="2:02.10",="2019 Summer Nationals (LCM)",="2018 Summer Nationals",="7/29/2018",="Brentwood Seawolves",="PC",="",="966",="75"
