="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="5113","Mateus, Diego",="200",="109171126",="200 FL LCM",="16",="2:14.30",="2:14.30",="""AAA""",="2016 FG FLA International Invite",="6/25/2016",="Blue Marlins Of Hialeah Garden",="FG",="",="700",="73"
="5113","Phelps, Colton",="200",="130988539",="200 FL LCM",="18",="2:14.30",="2:14.30",="""AA""",="2018 LE Jerry Holtrey Classic",="6/17/2018",="Ridgewood Y Dolphins",="LE",="",="663",="73"
="5113","Poole, Jacob",="200",="77403957",="200 FL LCM",="17",="2:14.30",="2:14.30",="""AA""",="2013  IN SRST Time Trials",="7/20/2013",="Mt. Vernon Swim Team",="IN",="",="671",="73"
="5113","Sawyer, Jonathan",="200",="110130992",="200 FL LCM",="18",="2:14.30",="2:14.30",="""AA""",="2016 FG Senior Championships-C",="7/22/2016",="Lakeland Area Swimming",="FL",="",="663",="73"
="5121","Atkinson, Will",="200",="88166364",="200 FL LCM",="16",="2:14.31",="2:14.31",="""AAA""",="2014 NC Senior LC Champs (HP",="7/24/2014",="Triangle Aquatics Club Titans",="NC",="",="700",="73"
="5121","Babcock, Colton",="200",="98794433",="200 FL LCM",="16",="2:14.31",="2:14.31",="""AAA""",="2015 OR Speedo Western Section LC",="7/15/2015",="Wave Ryders Swim Club",="MT",="",="700",="73"
="5121","Horn, Troy",="200",="143097900",="200 FL LCM",="15",="2:14.31",="2:14.31",="""AAA""",="2019 Sectionals - Austin",="7/11/2019",="Conroe Area Team Swimmers",="GU",="",="744",="73"
="5121","Kult, Samuel",="200",="121721137",="200 FL LCM",="17",="2:14.31",="2:14.31",="""AA""",="2017 WI 13 & Over LC State Cha",="8/3/2017",="Elmbrook Swim Club",="WI",="",="671",="73"
="5121","Schwartz, Michael",="200",="48839852",="200 FL LCM",="22",="2:14.31",="2:14.31",="""AAA""",="2010 CA USA Swimming Speedo Ch",="7/21/2010",="Roadrunner Aquatic",="CC",="",="663",="73"
="5126","Bass, Bill",="200",="65310350",="200 FL LCM",="22",="2:14.32",="2:14.32",="""AAA""",="2012 IN BA Early Bird",="5/18/2012",="Fighting Irish Swim Team",="IN",="",="663",="73"
="5126","Christuk, Carson",="200",="97961612",="200 FL LCM",="18",="2:14.32",="2:14.32",="""AA""",="2015 NE YNS Michael Boudreau M",="6/27/2015",="YMCA of the North Shore",="NE",="",="663",="73"
="5126","Colin, Ben",="200",="121532193",="200 FL LCM",="20",="2:14.32",="2:14.32",="""AA""",="2017 IA ISI Long Course Champs",="7/30/2017",="Dubuque Area Swimmin' Hurricanes",="IA",="",="663",="73"
="5126","Parsons, Dustin",="200",="77457748",="200 FL LCM",="18",="2:14.32",="2:14.32",="""AA""",="2013 MV Region VIII LCM Summer",="7/17/2013",="River City Aquatics",="OZ",="",="663",="73"
="5126","Reynolds, Parker",="200",="132913925",="200 FL LCM",="14",="2:14.32",="2:14.32",="""AAAA""",="2018 NCSA Summer Swimming Champ",="8/2/2018",="Santa Maria Swim Club",="CA",="",="820",="73"
="5126","Thumann, Cade",="200",="121734847",="200 FL LCM",="17",="2:14.32",="2:14.32",="""AA""",="2017 GU AGS Southern Zone Senior  Champs",="8/2/2017",="Katy Aquatic Team For Youth",="GU",="",="671",="73"
="5132","Babson, Riley",="200",="141487656",="200 FL LCM",="18",="2:14.33",="2:14.33",="""AA""",="2019 AZ FORD SW Classic 2019",="5/25/2019",="Tucson Ford Dealers Aquatics",="AZ",="",="662",="73"
="5132","Gardner, Xander",="200",="140624229",="200 FL LCM",="17",="2:14.33",="2:14.33",="""AA""",="2019 FL GCST Spring Open",="4/28/2019",="Sarasota Tsunami Swim Team",="FL",="",="670",="73"
="5132","Huidobro, Gerardo",="200",="48635084",="200 FL LCM",="14",="2:14.33",="2:14.33",="""AAAA""",="2010 FG 14 & Under Junior Olympics",="7/16/2010",="Unattached",="FG",="Yes",="820",="73"
="5132","Jacobsen, Ethan",="200",="77342698",="200 FL LCM",="17",="2:14.33",="2:14.33",="""AA""",="2013 MA LC Sr Champs",="7/17/2013",="Hershey Aquatic Club",="MA",="",="670",="73"
="5132","Lancon, Cameron",="200",="48991440",="200 FL LCM",="17",="2:14.33",="2:14.33",="""AAA""",="2010 PV LC Senior Champs",="7/15/2010",="Rockville Montgomery Swim Club",="PV",="",="670",="73"
="5132","Mann, Andrew",="200",="77528260",="200 FL LCM",="18",="2:14.33",="2:14.33",="""AA""",="2013 PV LC Senior Championships",="7/18/2013",="Rockville Montgomery Swim Club",="PV",="",="662",="73"
="5132","Morrell, Justin",="200",="74439517",="200 FL LCM",="18",="2:14.33",="2:14.33",="""AA""",="2013 LE Speedo Champions",="3/21/2013",="North Carolina Aquatic Club",="NC",="",="662",="73"
="5139","Brogden, Harrison",="200",="48871654",="200 FL LCM",="17",="2:14.34",="2:14.34",="""AAA""",="2010 NC Senior LC Championship",="7/22/2010",="Star Aquatics",="NC",="",="670",="73"
="5139","Charlton, Graham",="200",="77523611",="200 FL LCM",="21",="2:14.34",="2:14.34",="""AA""",="2013 OR Speedo Western Section LC",="7/16/2013",="Swim Utah",="UT",="",="662",="73"
="5139","Clark, Christian",="200",="67744063",="200 FL LCM",="17",="2:14.34",="2:14.34",="""AAA""",="2012 KY Long Course State Champs",="7/20/2012",="Bluegrass Marlins Swim Team",="KY",="",="670",="73"
="5139","Foster, Jenia",="200",="57984231",="200 FL LCM",="16",="2:14.34",="2:14.34",="""AAA""",="2011 MN Foxj Long Course Champ",="7/28/2011",="Team Foxjet",="MN",="",="699",="73"
="5139","Granata, Chris",="200",="49248191",="200 FL LCM",="18",="2:14.34",="2:14.34",="""AAA""",="2010 NI Speedo Champions Series",="8/5/2010",="Hamden Hall Acquatic Club",="CT",="",="662",="73"
="5139","Jenkins, Cody",="200",="49127234",="200 FL LCM",="19",="2:14.34",="2:14.34",="""AAA""",="2010 PN PNS LC Championships",="7/29/2010",="Bainbridge Island Swim Club",="PN",="",="662",="73"
="5139","Muller, Andrew",="200",="57781085",="200 FL LCM",="21",="2:14.34",="2:14.34",="""AAA""",="2011 CC WZ Gold Section Speedo Championship Series",="7/20/2011",="Rose Bowl Aquatics",="CA",="",="662",="73"
="5139","Versteeg, Tristan",="200",="77960960",="200 FL LCM",="17",="2:14.34",="2:14.34",="""AA""",="2013 CC Western Zone Senior Championships",="7/31/2013",="McMinnville Swim Club",="OR",="",="670",="73"
="5139","Vinyard, Joey",="200",="106550858",="200 FL LCM",="17",="2:14.34",="2:14.34",="""AA""",="2016 Indiana Senior Short Cour",="3/12/2016",="Carmel Swim Club",="IN",="",="670",="73"
="5139","Zekthi, Evin",="200",="67471971",="200 FL LCM",="16",="2:14.34",="2:14.34",="""AAA""",="2012 FG Senior Championships",="7/27/2012",="Rockway Swimming Team",="FG",="Yes",="699",="73"
="5149","Gold, Evan",="200",="143691321",="200 FL LCM",="14",="2:14.35",="2:14.35",="""AAAA""",="2019 PC Far Western LC Championships",="7/27/2019",="Alto Swim Club",="PC",="",="820",="73"
="5149","Ross, Aj",="200",="99155255",="200 FL LCM",="16",="2:14.35",="2:14.35",="""AAA""",="2015 PV LC Senior Championships",="7/25/2015",="Occoquan Swimming Inc",="PV",="",="699",="73"
="5149","Sayers, Brenton",="200",="97384559",="200 FL LCM",="19",="2:14.35",="2:14.35",="""AA""",="2015 SN Summer Sanders Invitat",="6/14/2015",="California Capital Aquatics",="SN",="",="662",="73"
="5152","Aguilar, Adrian",="200",="141997015",="200 FL LCM",="18",="2:14.36",="2:14.36",="""AA""",="2019 FL GCST Summer Open",="6/16/2019",="Metro Aquatic Club of Miami",="FG",="",="662",="73"
="5152","Furrer, Corby",="200",="142049538",="200 FL LCM",="16",="2:14.36",="2:14.36",="""AAA""",="2019 NT MARS Open LC Invitational",="5/19/2019",="Nitro Swimming",="ST",="",="699",="73"
="5152","Leidy, Jacob",="200",="77524780",="200 FL LCM",="18",="2:14.36",="2:14.36",="""AA""",="2013 OR Speedo Western Section LC",="7/16/2013",="Wyoming Aquatics",="WY",="",="662",="73"
="5152","Loong, Henry",="200",="57946323",="200 FL LCM",="16",="2:14.36",="2:14.36",="""AAA""",="2011 GA Senior Sectionals ",="7/14/2011","Marietta Marlins, Inc",="GA",="",="699",="73"
="5152","Louie, Joshua",="200",="142191235",="200 FL LCM",="17",="2:14.36",="2:14.36",="""AA""",="2019 ST TXLA Texas Open",="6/22/2019",="Waterloo Swimming",="ST",="",="670",="73"
="5152","Miller, Ray",="200",="88021237",="200 FL LCM",="17",="2:14.36",="2:14.36",="""AA""",="2014 OR Speedo Western Section LC",="7/15/2014",="Mount Hood Aquatics",="OR",="",="670",="73"
="5152","Pan, Bryan",="200",="143447490",="200 FL LCM",="16",="2:14.36",="2:14.36",="""AAA""",="2019 GU TWST Senior Champs",="7/20/2019","First Colony Swim Team, Inc.",="GU",="",="699",="73"
="5152","Sawyer, Samuel",="200",="77964646",="200 FL LCM",="15",="2:14.36",="2:14.36",="""AAA""",="2013 NI - Speedo Champions Series- Super",="8/1/2013",="Town of Tonawanda Titans Swim Club",="NI",="",="743",="73"
="5152","Tacuyan, Andre",="200",="48840166",="200 FL LCM",="17",="2:14.36",="2:14.36",="""AAA""",="2010 CA USA Swimming Speedo Ch",="7/21/2010",="Boulder City Henderson Swim Team",="CA",="",="670",="73"
="5161","Amaltdinov, Marat",="200",="119517460",="200 FL LCM",="23",="2:14.37",="2:14.37",="""AA""",="2017 KY 89th Ohio Valley Champs",="6/10/2017",="Boilermaker Aquatics",="IN",="Yes",="662",="73"
="5161","Gabriel, Cuyler",="200",="98493126",="200 FL LCM",="17",="2:14.37",="2:14.37",="""AA""",="2015 CA  Los Angeles Invite",="7/10/2015",="Santa Barbara Swim Club",="CA",="",="670",="73"
="5161","Hagemeister, Tim",="200",="88076792",="200 FL LCM",="16",="2:14.37",="2:14.37",="""AAA""",="2014 PC SuperLeague Champs",="7/18/2014",="Terrapins Swim Team",="PC",="",="699",="73"
="5161","Riser, David",="200",="77664995",="200 FL LCM",="17",="2:14.37",="2:14.37",="""AA""",="2013 SI LC Junior Olympics",="7/25/2013",="Pacific Swim",="SI",="",="670",="73"
="5161","Rodriguez, Enrique",="200",="142152885",="200 FL LCM",="14",="2:14.37",="2:14.37",="""AAAA""",="2019 FG Michael Lohberg Invita",="6/14/2019",="Azura Florida Aquatics",="FG",="",="819",="73"
="5166","Cripe, Cam",="200",="95778100",="200 FL LCM",="16",="2:14.38",="2:14.38",="""AAA""",="2015 IN Speedo Sectionals at Indianapolis",="3/28/2015",="Boilermaker Aquatics",="IN",="",="699",="73"
="5166","Hagedorn, Sam",="200",="99072604",="200 FL LCM",="17",="2:14.38",="2:14.38",="""AA""",="2015 GU TAMU Senior Circuit Champs",="7/17/2015",="Summit City Aquatics",="IN",="",="669",="73"
="5166","Kim, Hyun Sung",="200",="99049617",="200 FL LCM",="17",="2:14.38",="2:14.38",="""AA""",="2015 CA Metro Lc Champs @ Arma",="7/18/2015",="Swim Pasadena",="CA",="Yes",="669",="73"
="5166","Lofton, Corbin",="200",="143773277",="200 FL LCM",="18",="2:14.38",="2:14.38",="""AA""",="2019 Futures - Mt Hood",="8/3/2019",="Kamehameha Swim Club",="HI",="",="662",="73"
="5166","Sullivan, Caleb",="200",="132476984",="200 FL LCM",="18",="2:14.38",="2:14.38",="""AA""",="2018 OK LC State Championship",="7/20/2018",="Sooner Swim Club",="OK",="",="662",="73"
="5166","Trentalange, Richard",="200",="110316499",="200 FL LCM",="14",="2:14.38",="2:14.38",="""AAAA""",="2016 AP LC Y Nationals",="7/31/2016",="YMCA of Greater Monmouth County",="NJ",="",="819",="73"
="5166","VanEgeren, Max",="200",="49110455",="200 FL LCM",="17",="2:14.38",="2:14.38",="""AAA""",="2010 WI LCM State Championship",="7/29/2010",="Howard Suamico Storm Breakers",="WI",="",="669",="73"
="5173","Breeze, Bear",="200",="132677171",="200 FL LCM",="16",="2:14.39",="2:14.39",="""AAA""",="2018 GA Senior State Champ",="7/28/2018",="Chattahoochee Gold Swim Club",="GA",="",="699",="73"
="5173","Jacobsen, Alex",="200",="45959057",="200 FL LCM",="18",="2:14.39",="2:14.39",="""AAA""",="2010 OK CSRVIII LC SPEEDO CHAMPS",="3/4/2010",="Greater Omaha Aquatics",="MW",="",="661",="73"
="5173","Klein, Stephen",="200",="64057325",="200 FL LCM",="16",="2:14.39",="2:14.39",="""AAA""",="2012 Speedo Champions Series - West",="3/8/2012",="Charger Aquatics",="NM",="",="699",="73"
="5173","Maldonado, Dimitri",="200",="110315280",="200 FL LCM",="16",="2:14.39",="2:14.39",="""AAA""",="2016 AP LC Y Nationals",="7/31/2016",="YMCA of Greater Monmouth County",="NJ",="",="699",="73"
="5173","Monson, Brady",="200",="143815437",="200 FL LCM",="17",="2:14.39",="2:14.39",="""AA""",="2019 Zone Senior Champs - Tupelo",="7/31/2019",="The Woodlands Swim Team",="GU",="",="669",="73"
="5173","Regenwetter, Jake",="200",="143795575",="200 FL LCM",="15",="2:14.39",="2:14.39",="""AAA""",="2019 Futures Des Moines",="8/3/2019",="Champaign Cnty YMCA",="IL",="",="742",="73"
="5173","Walton, Wes",="200",="58309992",="200 FL LCM",="18",="2:14.39",="2:14.39",="""AAA""",="2011 CC Western Zone Age Group",="8/9/2011",="Magic Valley Marlins",="SR",="",="661",="73"
="5173","Wywrocki, Michael",="200",="143931345",="200 FL LCM",="14",="2:14.39",="2:14.39",="""AAAA""",="2019 Zone AG Champs - Pleasant Prairie",="8/3/2019",="Mundelein Mustang Swim Club",="IL",="",="819",="73"
="5181","Downard, Conner",="200",="58269345",="200 FL LCM",="17",="2:14.40",="2:14.40",="""AA""",="2011 Summer Junior Nats",="8/8/2011",="Northern KY Clippers Swimming",="OH",="",="669",="73"
="5181","Knight, Titus",="200",="46401144",="200 FL LCM",="21",="2:14.40",="2:14.40",="""AA""",="2010 IN Central Zone Section 3 ",="3/25/2010",="Indiana University",="IN",="",="661",="73"
="5181","Vazquez, Andres",="200",="55067352",="200 FL LCM",="17",="2:14.40",="2:14.40",="""AA""",="2011 FG SPEEDO Champions Series-SZ",="3/17/2011",="Unattached",="FG",="",="669",="73"
="5184","Chang, Nathan",="200",="110558944",="200 FL LCM",="17",="2:14.41",="2:14.41",="""AA""",="2016 CC Western Zone Senior Championships",="8/3/2016",="Unattached",="CA",="",="669",="73"
="5184","Clinton, Alec",="200",="110275720",="200 FL LCM",="17",="2:14.41",="2:14.41",="""AA""",="2016 CA RAA SUMMER JOS ",="7/27/2016",="Sandpipers Of Nevada",="CA",="",="669",="73"
="5184","Devito, Matthew",="200",="88321531",="200 FL LCM",="17",="2:14.41",="2:14.41",="""AA""",="2014 NI - Speedo Summer- July",="7/24/2014",="Team Suffolk",="MR",="",="669",="73"
="5184","Hsieh, Jason",="200",="77549999",="200 FL LCM",="17",="2:14.41",="2:14.41",="""AA""",="2013 NC Swimming Senior LC Cha",="7/18/2013",="SwimMAC Carolina",="NC",="",="669",="73"
="5184","Turf, Cameron",="200",="143393529",="200 FL LCM",="18",="2:14.41",="2:14.41",="""AA""",="2019 Sectionals - Gresham",="7/18/2019",="Elevation Athletics",="CO",="",="661",="73"
="5184","Wichelmann, Parker",="200",="143492741",="200 FL LCM",="17",="2:14.41",="2:14.41",="""AA""",="2019 PN PNS Senior LC Championship",="7/27/2019",="Seattle Metropolitan Aquatic Club",="PN",="",="669",="73"
="5190","Arrell, Christian",="200",="99564858",="200 FL LCM",="17",="2:14.42",="2:14.42",="""AA""",="2015 FL Dolfin Summer Senior Beac",="8/1/2015",="Crimson Aquatics",="NE",="",="669",="73"
="5190","Beletsky, Alex",="200",="48835990",="200 FL LCM",="18",="2:14.42",="2:14.42",="""AA""",="2010 CA USA Swimming Speedo Ch",="7/21/2010",="San Jose Aquatics",="PC",="",="661",="73"
="5190","Bild, Dalton",="200",="143760483",="200 FL LCM",="15",="2:14.42",="2:14.42",="""AAA""",="2019 MN UOFM Long Course Senior",="8/4/2019",="South Metro Storm",="MN",="",="742",="73"
="5190","Conzola, Peter",="200",="87841579",="200 FL LCM",="18",="2:14.42",="2:14.42",="""AA""",="2014 MA Long Course Senior Championship",="7/16/2014",="Parkland Aquatic Club",="MA",="",="661",="73"
="5190","Cramer, Parker",="200",="120623424",="200 FL LCM",="18",="2:14.42",="2:14.42",="""AA""",="2017 CC Arena Grand Challenge",="7/9/2017",="San Ramon Valley Aquatics",="PC",="",="661",="73"
="5190","Edwards, Jonathan",="200",="143745115",="200 FL LCM",="16",="2:14.42",="2:14.42",="""AAA""",="2019 FL TYR ISCA Summer Senior Ch",="8/3/2019",="Naval Academy Aquatic Club",="MD",="",="698",="73"
="5190","Fontenette, Darryl",="200",="142617224",="200 FL LCM",="14",="2:14.42",="2:14.42",="""AAAA""",="2019 GU FCST Invite",="6/22/2019",="Cypress Fairbanks Swim Club",="GU",="",="818",="73"
="5190","Hayungs, Parker",="200",="132285203",="200 FL LCM",="17",="2:14.42",="2:14.42",="""AA""",="2018 VA LC SR Championships",="7/21/2018","Rappahannock Area YMCA Swim Team, Inc",="VA",="",="669",="73"
="5190","House, Garrett",="200",="77287949",="200 FL LCM",="18",="2:14.42",="2:14.42",="""AA""",="2013 GA LC Senior Sectionals",="7/11/2013",="Carolina Aquatic Team",="NC",="",="661",="73"
="5190","McIntyre, Miles",="200",="142967128",="200 FL LCM",="16",="2:14.42",="2:14.42",="""AAA""",="2019 ILOP LC IL Senior Swimmin",="7/14/2019",="Sheridan Swim Team",="IL",="",="698",="73"
="5190","Whiteman, Augustus",="200",="96885778",="200 FL LCM",="17",="2:14.42",="2:14.42",="""AA""",="2015 NT DM Senior Circuit #1 L",="5/31/2015",="Nitro Swimming",="ST",="",="669",="73"
="5201","Brown, Jared",="200",="143537876",="200 FL LCM",="15",="2:14.43",="2:14.43",="""AAA""",="2019 KY 13 & Over LCM State Ch",="7/27/2019",="Premier Aquatics of Central KY",="KY",="",="742",="73"
="5201","Ciliv, Morgan",="200",="77674263",="200 FL LCM",="17",="2:14.43",="2:14.43",="""AA""",="2013 PN PNS Long Course Championships",="7/25/2013",="Bellevue Club Swim Team",="PN",="",="669",="73"
="5201","Cosentino, Caleb",="200",="132350290",="200 FL LCM",="18",="2:14.43",="2:14.43",="""AA""",="2018 Sectionals - Cleveland",="7/21/2018",="Hudson Explorer Aquatic",="LE",="",="661",="73"
="5201","Kalibat, Peter",="200",="76893942",="200 FL LCM",="17",="2:14.43",="2:14.43",="""AA""",="2013 CA Los Angeles Invite",="7/5/2013",="Eastern Express Swim Team",="NJ",="",="669",="73"
="5201","Kirkby, James",="200",="121113209",="200 FL LCM",="18",="2:14.43",="2:14.43",="""AA""",="2017 MA AP UMLY Cam Evans Invitational",="7/16/2017",="Upper Main Line YMCA",="MA",="",="661",="73"
="5201","Lee, Raymond",="200",="143545958",="200 FL LCM",="17",="2:14.43",="2:14.43",="""AA""",="2019 CA FAST Summer JO's",="7/24/2019",="Monterey Park Manta Rays",="CA",="",="669",="73"
="5201","Mann, Pearson",="200",="67387758",="200 FL LCM",="17",="2:14.43",="2:14.43",="""AA""",="2012 YMCA National Long Course",="7/23/2012",="Y-Spartaquatics Swim Club",="SC",="",="669",="73"
="5201","Sousa, Dalton",="200",="132052865",="200 FL LCM",="18",="2:14.43",="2:14.43",="""AA""",="2018 NE SSA Senior Champs",="7/14/2018",="Cape Cod Swim Club",="NE",="",="661",="73"
="5201","Spazzarini, Neil",="200",="88750523",="200 FL LCM",="17",="2:14.43",="2:14.43",="""AA""",="2014 YMCA National Long Course",="8/1/2014",="Laurel E Hartford YMCA",="CT",="",="669",="73"
="5210","Cave, Nicholas",="200",="110558927",="200 FL LCM",="17",="2:14.44",="2:14.44",="""AA""",="2016 CC Western Zone Senior Championships",="8/3/2016",="Paso Robles Aquatics",="CA",="",="668",="73"
="5210","Conway, Sean",="200",="67214076",="200 FL LCM",="18",="2:14.44",="2:14.44",="""AA""",="2012 Speedo Champions Series-Central Zone Sec 1",="7/19/2012",="Blue Devil Swim Club",="IL",="",="661",="73"
="5210","Zezula, Mateusz",="200",="77385196",="200 FL LCM",="16",="2:14.44",="2:14.44",="""AAA""",="2013 MR Senior Metropolitan LC Championships",="7/18/2013",="Laguardia Aquatic Club",="MR",="",="698",="73"
="5213","Detjen, Danny",="200",="143828887",="200 FL LCM",="15",="2:14.45",="2:14.45",="""AAA""",="2019 Zone AG Champs -Fresno ",="7/31/2019",="Cottonwood Heights Aquatics",="UT",="",="741",="73"
="5213","Drachman, Eli",="200",="143790410",="200 FL LCM",="17",="2:14.45",="2:14.45",="""AA""",="2019 MD LSC LC Championships",="8/1/2019",="Eagle Swim Team Inc.",="MD",="",="668",="73"
="5213","Henderson, James",="200",="132436147",="200 FL LCM",="16",="2:14.45",="2:14.45",="""AAA""",="2018 LA 13 and over state ",="7/19/2018",="Crawfish Aquatics",="LA",="",="697",="73"
="5213","Kohm, Sam",="200",="143033954",="200 FL LCM",="15",="2:14.45",="2:14.45",="""AAA""",="2019 MA WSY Middlle Atlantic LC Senior Champs",="7/11/2019",="Unattached",="MA",="",="741",="73"
="5213","Kurakin, Ivan",="200",="87550606",="200 FL LCM",="14",="2:14.45",="2:14.45",="""AAAA""",="2014 PC CROW JOs",="7/11/2014",="North Bay Aquatics",="PC",="Yes",="818",="73"
="5213","McCormick, Thomas",="200",="67664015",="200 FL LCM",="16",="2:14.45",="2:14.45",="""AAA""",="2012 NI - Speedo Champions Series",="8/2/2012",="Golden Ram Aquatics",="MA",="",="697",="73"
="5213","Song, Samuel",="200",="131440695",="200 FL LCM",="17",="2:14.45",="2:14.45",="""AA""",="2018 FG SFTL International Classic",="6/24/2018",="SwimAtlanta",="GA",="",="668",="73"
="5213","Wills, Evan",="200",="49002544",="200 FL LCM",="16",="2:14.45",="2:14.45",="""AAA""",="2010 GU TWST Speedo Champs",="7/28/2010",="Metroplex Aquatics",="NT",="",="697",="73"
="5213","Yanchulis, Noah",="200",="88479324",="200 FL LCM",="18",="2:14.45",="2:14.45",="""AA""",="2014 MD Maryland LSC LC Champions",="7/31/2014",="Naval Academy Aquatic Club",="MD",="",="660",="73"
="5222","Boehle, Ethan",="200",="143741205",="200 FL LCM",="16",="2:14.46",="2:14.46",="""AAA""",="2019 FL YCF Summer Splash",="7/30/2019",="Colorado Stars",="CO",="",="697",="73"
="5222","Gaudiani, Mike",="200",="47906366",="200 FL LCM",="17",="2:14.46",="2:14.46",="""AA""",="2010 LE  Busbey Invite",="6/18/2010",="Lake Erie Silver Dolphins",="LE",="",="668",="73"
="5222","Kramer, Coleman",="200",="131623486",="200 FL LCM",="18",="2:14.46",="2:14.46",="""AA""",="2018 FL TCSC Firecracker Invite",="7/1/2018",="Saint Edwards Aquatics",="FL",="",="660",="73"
="5222","Lawson, Josh",="200",="63852070",="200 FL LCM",="16",="2:14.46",="2:14.46",="""AAA""",="2012 OK SCS Central Section Region VII",="3/1/2012",="Chesapeake Swim Club",="OK",="",="697",="73"
="5222","Merrill, Richie",="200",="77929653",="200 FL LCM",="17",="2:14.46",="2:14.46",="""AA""",="2013 FG Southern Zone Senior LC ",="7/29/2013",="FLA Aquatics",="FG",="",="668",="73"
="5222","Toner, Shane",="200",="48417550",="200 FL LCM",="17",="2:14.46",="2:14.46",="""AA""",="2010 FL SZ Sectional Champs",="7/8/2010",="Treasure Coast Aquatics",="FL",="",="668",="73"
="5222","Walker, Billy",="200",="77726793",="200 FL LCM",="17",="2:14.46",="2:14.46",="""AA""",="2013 FL Swimming Summer Senior",="7/25/2013",="Episcopal AmberJax",="FL",="",="668",="73"
="5222","Xiao, Brian",="200",="48992702",="200 FL LCM",="16",="2:14.46",="2:14.46",="""AAA""",="2010 PV LC Senior Champs",="7/15/2010",="Rockville Montgomery Swim Club",="PV",="",="697",="73"
="5222","Yuditskiy, Mikhail",="200",="143048739",="200 FL LCM",="14",="2:14.46",="2:14.46",="""AAAA""",="2019 NC LC AG Championships",="7/13/2019",="Sailfish Aquatics",="NC",="Yes",="818",="73"
="5231","Chavez, Daniel",="200",="57573266",="200 FL LCM",="16",="2:14.47",="2:14.47",="""AAA""",="2011 PV LC Senior Champs",="7/14/2011",="Flying Gull Aquatic Club",="PV",="",="697",="73"
="5231","Diaz, Adan",="200",="110128936",="200 FL LCM",="17",="2:14.47",="2:14.47",="""AA""",="2016 FG Senior Championships-C",="7/22/2016",="Azura Florida Aquatics",="FG",="Yes",="668",="73"
="5231","Dorak, Dave",="200",="48798338",="200 FL LCM",="21",="2:14.47",="2:14.47",="""AA""",="2010 MV CSRVIII CHAMPS",="7/21/2010",="Columbia Swim Club",="MV",="",="660",="73"
="5231","Evenson, Austin",="200",="67469374",="200 FL LCM",="18",="2:14.47",="2:14.47",="""AA""",="2012 FG Senior Championships",="7/27/2012",="Pine Crest Swimming",="FG",="",="660",="73"
="5231","Kanute, Benjamin",="200",="48891120",="200 FL LCM",="17",="2:14.47",="2:14.47",="""AA""",="2010 MN TWIN Speedo Champs",="7/21/2010",="St Charles Swim Team",="IL",="",="668",="73"
="5231","Knohl, Ryan",="200",="88622852",="200 FL LCM",="17",="2:14.47",="2:14.47",="""AA""",="2014 IL Speedo LC Senior Champ",="7/31/2014",="YWCA Flying Fish",="IL",="Yes",="668",="73"
="5231","Sanes, Adriel",="200",="114929720",="200 FL LCM",="18",="2:14.47",="2:14.47",="""AA""",="2017 GU PEAK Third Coast Invite ",="1/15/2017",="Pearland Aquatics",="GU",="Yes",="660",="73"
="5231","Soriano, Bryce",="200",="110334834",="200 FL LCM",="14",="2:14.47",="2:14.47",="""AAAA""",="2016 PN 14U LC Championships",="7/29/2016",="Valley Aquatics",="PN",="",="817",="73"
="5231","Stilley, Jt",="200",="47547673",="200 FL LCM",="19",="2:14.47",="2:14.47",="""AA""",="2010 NC WAVE Capital City Invi",="6/11/2010",="SwimMAC Carolina",="NC",="",="660",="73"
="5231","Wickman, Carson",="200",="121564387",="200 FL LCM",="15",="2:14.47",="2:14.47",="""AAA""",="2017 FL Aquatica Summer Splash",="7/26/2017",="North Carolina Aquatic Club",="NC",="",="741",="73"
="5241","Boyle, Patrick",="200",="142773825",="200 FL LCM",="19",="2:14.48",="2:14.48",="""AA""",="2019 MI Eric Namesnik Memorial Op",="7/6/2019",="Long Island Aquatic Club",="MR",="",="660",="73"
="5241","Carey, Diego",="200",="132990464",="200 FL LCM",="18",="2:14.48",="2:14.48",="""AA""",="2018 Futures - Rochester",="8/5/2018",="Alamo Area Aquatic Association",="ST",="",="660",="73"
="5241","Doolittle, Sean",="200",="132551011",="200 FL LCM",="15",="2:14.48",="2:14.48",="""AAA""",="2018 FL Senior LC Championship",="7/22/2018",="Saint Petersburg Aquatics",="FL",="",="741",="73"
="5241","Lloyd, Justin",="200",="121563218",="200 FL LCM",="18",="2:14.48",="2:14.48",="""AA""",="2017 FL Aquatica Summer Splash",="7/26/2017",="North Carolina Aquatic Club",="NC",="",="660",="73"
="5241","Morris Larkin, Kj",="200",="148373581",="200 FL LCM",="17",="2:14.48",="2:14.48",="""AA""",="2020 VA NOVA LC Winter Invitat",="1/19/2020",="Machine Aquatics",="PV",="",="668",="73"
="5241","Nathan, Levy",="200",="120446401",="200 FL LCM",="17",="2:14.48",="2:14.48",="""AA""",="2017 OH CLPR DAVID WEBB",="6/25/2017",="Lake Forest Swim Club",="IL",="",="668",="73"
="5247","Anton, Christian",="200",="87965532",="200 FL LCM",="16",="2:14.49",="2:14.49",="""AAA""",="2014 IA Speedo Champions - Central Zone Sec 1",="7/17/2014",="Iowa Flyers Swim Club",="IA",="",="697",="73"
