="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id"
="5230","Skinner, Emma",="100",="74670217",="100 BK SCY",="15",="57.91",="57.91",="2019 Futures",="2013 KY SCY Championship",="3/15/2013",="Triton Swimming",="KY",="",="775",="12"
="5230","Stupar, Julia",="100",="128915062",="100 BK SCY",="18",="57.91",="57.91",="2019 Futures",="2018 WI Approved YMCA State ",="3/17/2018",="Stevens Point Area YMCA",="WI",="",="765",="12"
="5230","Townsend, Haley",="100",="64022958",="100 BK SCY",="17",="57.91",="57.91",="2019 Futures",="2012 IN Indiana SRST SCY",="3/9/2012",="Center Grove Aquatic Club",="IN",="",="765",="12"
="5230","Vieni, Jennifer",="100",="70205398",="100 BK SCY",="17",="57.91",="57.91",="2019 Futures",="2012 NC RSA Reindeer Meet",="11/30/2012","Burkwood Aquatic Club, Inc",="VA",="",="765",="12"
="5230","Wasson, Hannah",="100",="146639607",="100 BK SCY",="18",="57.91",="57.91",="2019 Futures",="Gettysburg College Invitationa",="12/7/2019",="Unattached",="MA",="",="765",="12"
="5230","Wyant, Becca",="100",="71118136",="100 BK SCY",="22",="57.91",="57.91",="2019 Futures",="2012 CA OB UNLV WINTER INVITAT",="12/15/2012",="Unattached",="PC",="",="765",="12"
="5250","Allison, Megan",="100",="84743050",="100 BK SCY",="16",="57.92",="57.92",="2019 Futures",="2014 NC ESSZ SPEEDO Championsh",="3/13/2014",="Aiken-Augusta Swim League",="GA",="",="765",="12"
="5250","Ambrosen, Delaney",="100",="112646042",="100 BK SCY",="19",="57.92r",="57.92",="2019 Futures",="Ohio State Invitational",="11/18/2016",="Unattached",="MN",="",="765",="12"
="5250","Bergwall, Scout",="100",="140350002",="100 BK SCY",="17",="57.92",="57.92",="2019 Futures",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="Greater Des Moines YMCA",="IA",="",="765",="12"
="5250","Colborn, Georgia",="100",="147477648",="100 BK SCY",="14",="57.92",="57.92",="2019 Futures",="2019 PV RMSC Holiday Invitational",="12/14/2019",="Delaware Swim Team",="MA",="",="863",="12"
="5250","Comodeca, Julia",="100",="46481371",="100 BK SCY",="17",="57.92",="57.92",="2019 Futures",="2010  YMCA Nationals Short Cou",="4/7/2010",="M.E. Lyons/Anderson Barracudas",="OH",="",="765",="12"
="5250","Detka, Michelle",="100",="80049533",="100 BK SCY",="19",="57.92",="57.92",="2019 Futures",="2013 UH Phill Hansel Inv",="11/21/2013",="Unattached",="AZ",="",="765",="12"
="5250","Ennis, Sally",="100",="139418100",="100 BK SCY",="17",="57.92",="57.92",="2019 Futures",="2019 VA VSI SC Senior Champion",="3/2/2019","NOVA of Virginia Aquatics, Inc",="VA",="",="765",="12"
="5250","Johnson, Ellen",="100",="104007224",="100 BK SCY",="21",="57.92",="57.92",="2019 Futures",="USC vs UNCW vs Queens vs Winga",="1/23/2016",="Unattached",="SC",="",="765",="12"
="5250","Krantzcke, Izzy",="100",="147019583",="100 BK SCY",="15",="57.92",="57.92",="2019 Futures",="2019 GU TWST Senior Champs",="12/7/2019",="The Woodlands Swim Team",="GU",="",="775",="12"
="5250","Liu, Tiffany",="100",="61166044",="100 BK SCY",="15",="57.92",="57.92",="2019 Futures",="2011 CA Winter CA NV Sectional",="12/16/2011",="Swim Torrance",="CA",="",="775",="12"
="5250","Maarse, Gabriela",="100",="85755602",="100 BK SCY",="15",="57.92",="57.92",="2019 Futures",="2014 CA OB CIF-SS Division 3",="5/13/2014",="Unattached",="CA",="",="775",="12"
="5250","Nettles, Callie",="100",="50919456",="100 BK SCY",="18",="57.92",="57.92",="2019 Futures",="2010 SE Tennessee Swimming & D",="11/18/2010",="Unattached",="GA",="",="765",="12"
="5250","Ober, Anna",="100",="112948522",="100 BK SCY",="18",="57.92",="57.92",="2019 Futures",="2016 PV Swim & Rock",="11/19/2016",="Mason Makos Swim Team",="PV",="",="765",="12"
="5250","Parks, Emily",="100",="80053191",="100 BK SCY",="18",="57.92",="57.92",="2019 Futures",="2013 CA OBS Arena Invitational",="11/21/2013",="Unattached",="ST",="",="765",="12"
="5250","Porter, Camille",="100",="122821613",="100 BK SCY",="19",="57.92",="57.92",="2019 Futures",="Alabama vs Auburn",="10/27/2017",="Unattached",="GA",="",="765",="12"
="5250","Rollinson, Keely",="100",="150549239",="100 BK SCY",="17",="57.92",="57.92",="2019 Futures",="2020 GU AGS Speedo Sectionals ",="3/1/2020","First Colony Swim Team, Inc.",="GU",="",="765",="12"
="5250","Sisombath, Kat",="100",="145917142",="100 BK SCY",="17",="57.92",="57.92",="2019 Futures",="2019 MN MSHSL GIRLS STATE AA",="11/15/2019",="Unattached",="MN",="",="765",="12"
="5250","Spillane, Mary",="100",="69992698",="100 BK SCY",="16",="57.92",="57.92",="2019 Futures",="2012 CT CIAC Girls Class S-Finals",="11/13/2012",="Unattached",="CT",="",="765",="12"
="5250","Swafford, Isabel",="100",="123400945",="100 BK SCY",="16",="57.92",="57.92",="2019 Futures",="2017 SRS  Idaho State HS",="11/3/2017",="Unattached",="SR",="",="765",="12"
="5250","Tuff, Bronwyn",="100",="147023938",="100 BK SCY",="19",="57.92",="57.92",="2019 Futures",="Minnesota Invite 2019",="12/6/2019",="Unattached",="MN",="",="765",="12"
="5250","Viola, Serafina",="100",="140050885",="100 BK SCY",="16",="57.92",="57.92",="2019 Futures",="2019 NI - LSC SC Championships",="3/8/2019",="Fairport Area Swim Team",="NI",="",="765",="12"
="5250","Woolfe, Jessica",="100",="93986660",="100 BK SCY",="17",="57.92",="57.92",="2019 Futures",="2014 ILOB Girls IHSA Sectional York HS",="11/15/2014",="Unattached",="IL",="",="765",="12"
="5272","Arana, Jessica",="100",="90024545",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2014 MR OB Girls Section 8 - Nassau County",="11/5/2014",="Unattached",="MR",="",="764",="12"
="5272","Bennett, Sarah",="100",="128504297",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="LE 2018 Obv NE HS District Div",="2/14/2018",="Unattached",="LE",="",="764",="12"
="5272","Bertrand, Jia",="100",="124612587",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2017 NT COR CLASSIC INVITATION",="12/2/2017",="Mid-Cities Arlington Swimming",="NT",="",="764",="12"
="5272","Brockley, Piper",="100",="91584077",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2014 Winter Jrs Time Trials",="12/12/2014",="Neptune Swimming",="PC",="",="764",="12"
="5272","Elizeus, Alex",="100",="73979715",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2013 AM  WPIAL Swimming/Divin",="2/28/2013",="Unattached",="AM",="",="764",="12"
="5272","Erard, Emily",="100",="64581966",="100 BK SCY",="14",="57.93",="57.93",="2019 Futures",="2012 NCSA Junior National Swim",="3/20/2012","NOVA of Virginia Aquatics, Inc",="VA",="",="802",="12"
="5272","Hohm, Anneliese",="100",="150658875",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2020 GA Speedo Southern Premier",="3/8/2020",="Aquatic Team Of Mecklenburg",="NC",="",="764",="12"
="5272","Karpowicz, Jackie",="100",="83309717",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2014 NE YNS Elite Senior Meet",="2/14/2014",="Ram Swimming Club",="NE",="",="764",="12"
="5272","Kirkpatrick, Abby",="100",="118014779",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2017 IN Senior SC",="3/18/2017",="South Bend Swim Club",="IN",="",="764",="12"
="5272","Lemler, Emma",="100",="146321916",="100 BK SCY",="14",="57.93",="57.93",="2019 Futures",="2019 WI LAKE Fall Western Grea",="11/22/2019",="Schroeder YMCA Swim Team",="WI",="",="802",="12"
="5272","McKenna, Lauren",="100",="140353121",="100 BK SCY",="18",="57.93",="57.93",="2019 Futures",="2019 NC AP YMCA SCY  Nationals",="4/3/2019",="Boise YMCA Swim Team",="SR",="",="764",="12"
="5272","Meier, Charlie",="100",="117520671",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2017 IA Speedo Sectionals -Time Trials",="3/12/2017",="Terrapins Swim Team",="PC",="",="764",="12"
="5272","Murray, Lane",="100",="149486366",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2020 MA OB Easterns",="2/15/2020",="Penn Charter Aquatic Club",="MA",="",="764",="12"
="5272","Nagy, Benny",="100",="145170349",="100 BK SCY",="18",="57.93",="57.93",="2019 Futures",="Nevada V Boise St",="11/2/2019",="Unattached",="PC",="",="764",="12"
="5272","Nowaski, Danielle",="100",="107830737",="100 BK SCY",="15",="57.93",="57.93",="2019 Futures",="2016 SI CIF San Diego Section D2 Champs",="5/11/2016",="Unattached",="SI",="",="774",="12"
="5272","Ogren, Anna",="100",="148267329",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2020 MN FOXJ Winter Classic",="1/11/2020",="Rochester Swim Club",="MN",="",="764",="12"
="5272","Panaroni, Emma",="100",="140340115",="100 BK SCY",="15",="57.93",="57.93",="2019 Futures",="2019 Sectionals - Ithaca",="3/29/2019",="SoCo Aquatic Club",="CT",="",="774",="12"
="5272","Pierce, Molly",="100",="85155797",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2014 FL NASA Junior National Cham",="3/26/2014",="Shawmut Aquatic Club",="NE",="",="764",="12"
="5272","Pollard, Ashton",="100",="73171019",="100 BK SCY",="17",="57.93",="57.93",="2019 Futures",="2013 VA VISAA Swimming ",="2/15/2013",="Unattached",="VA",="",="764",="12"
="5272","Reber, Lucy",="100",="136604699",="100 BK SCY",="15",="57.93",="57.93",="2019 Futures",="2018 LE Obv HudsonStrongsville",="12/15/2018",="Unattached",="LE",="",="774",="12"
="5272","Sammy, Katherine",="100",="145663837",="100 BK SCY",="15",="57.93",="57.93",="2019 Futures",="2019 FL FHSAA 3A Region 1",="11/4/2019",="Unattached",="FL",="",="774",="12"
="5272","Schulz, Amy",="100",="94406836",="100 BK SCY",="19",="57.93",="57.93",="2019 Futures",="Kenyon College Fast Chance Inv",="2/21/2015",="Unattached",="OZ",="",="764",="12"
="5272","Smith, Liv",="100",="150500702",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2020 MA OB NJ High School States - Meet of Champs",="2/29/2020",="Greater Philadelphia Aquatic Club",="MA",="",="764",="12"
="5272","Thomas, Chrissy",="100",="63191018",="100 BK SCY",="20",="57.93",="57.93",="2019 Futures",="2012 MPSF Champs",="2/15/2012",="Unattached",="CA",="",="764",="12"
="5272","Timm-Ballard, Max",="100",="63778641",="100 BK SCY",="16",="57.93",="57.93",="2019 Futures",="2012 ST TXLA American Short Co",="3/1/2012",="Tri-city Channel Cats",="IE",="",="764",="12"
="5297","Adams, Katherine",="100",="150711580",="100 BK SCY",="15",="57.94",="57.94",="2019 Futures",="2020 OR SR Region XII ARENA S",="3/7/2020",="Tualatin Hills Swim Club",="OR",="",="774",="12"
="5297","Biron, Maddie",="100",="101722339",="100 BK SCY",="18",="57.94",="57.94",="2019 Futures",="Terrier Invitational",="11/21/2015",="Unattached",="NE",="",="764",="12"
="5297","Blackmon, Kaitlyn",="100",="140121514",="100 BK SCY",="14",="57.94",="57.94",="2019 Futures",="2019 PN NW Region SC Age Group Championships",="3/22/2019",="Wave Aquatics",="PN",="",="801",="12"
="5297","Bosse, Clare",="100",="112604177",="100 BK SCY",="15",="57.94",="57.94",="2019 Futures",="2016 NI - Ob - NYS Federation Girls Swimming",="11/18/2016",="Unattached",="MR",="",="774",="12"
="5297","Bullinger, Rae",="100",="74155110",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2013 MN TWIN Senior State Meet",="3/7/2013",="Aquajets Swim Team",="MN",="",="764",="12"
="5297","Caprio, Britney",="100",="111821822",="100 BK SCY",="17",="57.94",="57.94",="2019 Futures",="2016 FHSAA 4A Region 2",="10/29/2016",="Unattached",="FL",="",="764",="12"
="5297","Chen, Jaime",="100",="145491225",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2019 PN OB KingCo Girls Swim C",="11/1/2019",="Unattached",="PN",="",="764",="12"
="5297","Dao, Allie",="100",="121146709",="100 BK SCY",="14",="57.94",="57.94",="2019 Futures",="2017 PC WCAL Championships - obs",="5/4/2017",="Unattached",="PC",="",="801",="12"
="5297","Dromerick, Bridget",="100",="79613269",="100 BK SCY",="17",="57.94",="57.94",="2019 Futures",="2013 VA NOVA Senior Classic",="11/8/2013",="Rockville Montgomery Swim Club",="PV",="",="764",="12"
="5297","Fisher, Abby",="100",="113218732",="100 BK SCY",="21",="57.94",="57.94",="2019 Futures",="Bucknell Invitational",="12/3/2016",="Unattached",="ND",="",="764",="12"
="5297","Gibbons, Delaney",="100",="150667408",="100 BK SCY",="14",="57.94",="57.94",="2019 Futures",="2020 VA VSI SC Senior Champs",="3/7/2020",="757 Swim",="VA",="",="801",="12"
="5297","Haas, Martha",="100",="115720381",="100 BK SCY",="18",="57.94",="57.94",="2019 Futures",="2017 WI SSTY  A+",="2/4/2017",="Aquajets Swim Team",="MN",="",="764",="12"
="5297","Hamill, Emily",="100",="149486072",="100 BK SCY",="12",="57.94",="57.94",="2019 Futures",="2020 MA OB Easterns",="2/15/2020",="Upper Main Line YMCA",="MA",="",="912",="12"
="5297","Harper, Kc",="100",="149787265",="100 BK SCY",="18",="57.94",="57.94",="2019 Futures",="2020 GHSA 6-7A State Swimming",="2/7/2020",="Unattached",="GA",="",="764",="12"
="5297","Ho, Janika",="100",="96519181",="100 BK SCY",="17",="57.94",="57.94",="2019 Futures",="2015 CA OB CIF-SS Division 3 Finals",="5/13/2015",="Unattached",="CA",="",="764",="12"
="5297","Jenkins, Ashley",="100",="120677806",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2017 IN NASA Summer Invite.",="6/23/2017",="Michiana Stars Swimming",="IN",="",="764",="12"
="5297","Khan, Asma",="100",="139435038",="100 BK SCY",="13",="57.94",="57.94",="2019 Futures",="2019 LE NEO Y League Champs",="3/2/2019",="Ridgewood Y Dolphins",="LE",="",="862",="12"
="5297","Knight, Caitlin",="100",="137247399",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2019 MR LIE Winterfest Swim Meet",="1/20/2019",="Long Island Express",="MR",="",="764",="12"
="5297","Layton, Sophia",="100",="102536755",="100 BK SCY",="15",="57.94",="57.94",="2019 Futures",="2015 Winter Junior Nats - West",="12/10/2015",="Missoula Aquatic Club",="MT",="",="774",="12"
="5297","Leonard, Kelly",="100",="114630028",="100 BK SCY",="17",="57.94",="57.94",="2019 Futures",="2017 MN FOXJ Winter Classic",="1/15/2017",="Riptide",="MN",="",="764",="12"
="5297","Louder, Lindsey",="100",="150516860",="100 BK SCY",="15",="57.94",="57.94",="2019 Futures",="2020 CO OB CHSAA 5A State Cham",="2/13/2020",="Unattached",="CO",="",="774",="12"
="5297","McMenemy, Kelsey",="100",="150032320",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2020 OH OB SW Sectional and  D",="2/7/2020",="Unattached",="OH",="",="764",="12"
="5297","Nelson, Abigail",="100",="150390819",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2020 GU ECS Champs ll",="3/1/2020",="Sharks Swim Club",="GU",="",="764",="12"
="5297","Pollitt, Elle",="100",="138586270",="100 BK SCY",="19",="57.94r",="57.94",="2019 Futures",="2019 UAA Champs",="2/14/2019",="Unattached",="FL",="",="764",="12"
="5297","Rodriguez, Ruby",="100",="123816735",="100 BK SCY",="21",="57.94",="57.94",="2019 Futures",="NMState vs NAU 2017",="11/17/2017",="Unattached",="US",="Yes",="764",="12"
="5297","Ruelas, Paulina",="100",="149468388",="100 BK SCY",="18",="57.94",="57.94",="2019 Futures",="2020 HI K Mark Takai Swim",="2/14/2020",="Unattached",="HI",="",="764",="12"
="5297","Seidel, Kiersten",="100",="80699850",="100 BK SCY",="19",="57.94r",="57.94",="2019 Futures",="2013 Hawkeye Invitational",="12/6/2013",="Unattached",="IL",="",="764",="12"
="5297","Spears, Holly",="100",="108059026",="100 BK SCY",="20",="57.94",="57.94",="2019 Futures",="2016 NC  AP National Black Heritag",="5/28/2016",="Indiana  Swim Team",="IN",="",="764",="12"
="5297","Sullivan, Mac",="100",="139447370",="100 BK SCY",="15",="57.94",="57.94",="2019 Futures",="2019 MA OB PIAA District 1 Girls",="3/3/2019",="Upper Main Line YMCA",="MA",="",="774",="12"
="5297","Svensson, Kayleigh",="100",="92037228",="100 BK SCY",="16",="57.94",="57.94",="2019 Futures",="2014 AZ NEP Holiday Swim Festival",="12/6/2014",="Palo Alto Stanford Aquatics",="PC",="",="764",="12"
="5297","Weiler, Kiersten",="100",="145442786",="100 BK SCY",="15",="57.94",="57.94",="2019 Futures",="2019 PN OB WCD III 4A Champs",="11/1/2019",="Unattached",="PN",="",="774",="12"
="5297","Woo, Jocelyn",="100",="81224123",="100 BK SCY",="19",="57.94r",="57.94",="2019 Futures",="Delta State Christmas Invite 2",="12/15/2013",="Unattached",="AR",="",="764",="12"
="5329","Bishop, Haley",="100",="73478746",="100 BK SCY",="15",="57.95r",="57.95",="2019 Futures",="2013 NC NCS Senior Championshi",="2/24/2013",="YMCA of the Triangle Area Swim Team",="NC",="",="774",="12"
="5329","Burns, Caroline",="100",="69722633",="100 BK SCY",="21",="57.95",="57.95",="2019 Futures",="2012 Pittsburgh Invitational",="11/16/2012",="Unattached",="VA",="",="764",="12"
="5329","Condon, Madeline",="100",="136647117",="100 BK SCY",="17",="57.95",="57.95",="2019 Futures",="2018 NJS EEX Holiday Classic XXXII",="12/15/2018",="Central Jersey Aquatic Club",="NJ",="",="764",="12"
="5329","Curley, Kate",="100",="73228225",="100 BK SCY",="17",="57.95",="57.95",="2019 Futures",="2013 OBS Chesterton Girls Sectional",="1/31/2013",="Unattached",="IN",="",="764",="12"
="5329","Daignault, Andie",="100",="147346603",="100 BK SCY",="14",="57.95",="57.95",="2019 Futures",="2019 MA LAC Holiday Cup",="12/14/2019",="Weston Swimming Inc.",="CT",="",="801",="12"
="5329","Dyer, Katherine",="100",="149663398",="100 BK SCY",="14",="57.95",="57.95",="2019 Futures",="2020 SI Presidents' Day Senior",="2/16/2020",="Los Angeles Swim Club",="CA",="",="801",="12"
="5329","Eufer, Maddie",="100",="128905244",="100 BK SCY",="18",="57.95r",="57.95",="2019 Futures",="2018 NJS BAC Senior Championships",="3/18/2018",="Peddie Aquatic Association",="NJ",="",="764",="12"
="5329","Ewald, Jordan",="100",="69918247",="100 BK SCY",="16",="57.95",="57.95",="2019 Futures",="2012 MI OB MHSAA D1G State Cha",="11/16/2012",="Unattached",="MI",="",="764",="12"
="5329","Finnesand, Shayle",="100",="84782332",="100 BK SCY",="17",="57.95",="57.95",="2019 Futures",="2014 WI Speedo Champions Serie",="3/13/2014",="Aberdeen Swim Club",="SD",="",="764",="12"
="5329","Franco, Jessica",="100",="145974466",="100 BK SCY",="16",="57.95",="57.95",="2019 Futures",="2019 AIA Division 1 State Cham",="11/7/2019",="Unattached",="AZ",="",="764",="12"
="5329","Gemmell, Erin",="100",="147470688",="100 BK SCY",="15",="57.95",="57.95",="2019 Futures",="2019 PV NCAP Invitational",="12/14/2019",="Nation's Capital Swim Club",="PV",="",="774",="12"
="5329","Giuse, Erika",="100",="63576740",="100 BK SCY",="13",="57.95",="57.95",="2019 Futures",="2012 SE Southeastern Champions",="2/23/2012",="Nashville Aquatic Club",="SE",="",="861",="12"
="5329","Harbert, Kim",="100",="146205170",="100 BK SCY",="21",="57.95",="57.95",="2019 Futures",="2019 SMU Invitational",="11/22/2019",="Unattached",="CC",="",="764",="12"
="5329","Hardie, Fiona",="100",="80515227",="100 BK SCY",="19",="57.95r",="57.95",="2019 Futures",="2013 Winter Nationals",="12/5/2013",="Villanova University",="MA",="Yes",="764",="12"
="5329","Harvey, Kiri",="100",="82075400",="100 BK SCY",="16",="57.95",="57.95",="2019 Futures",="2014 CA Winter CA NV Sectional",="1/16/2014",="La Mirada Armada",="CA",="",="764",="12"
="5329","Jones, Ella",="100",="150113770",="100 BK SCY",="14",="57.95",="57.95",="2019 Futures",="2020 GA 14 & Under SC Champion",="2/23/2020",="Dynamo Swim Club",="GA",="",="801",="12"
="5329","Kamai, Charlotte",="100",="80620672",="100 BK SCY",="19",="57.95",="57.95",="2019 Futures",="Princeton Swimming 'Big Al' Op",="12/6/2013",="Unattached",="PC",="",="764",="12"
="5329","Kanalosova, Tereza",="100",="111706457",="100 BK SCY",="18",="57.95",="57.95",="2019 Futures",="2016 HI 17th Annual Bill Smith",="10/29/2016",="Academy Swim Club",="HI",="",="764",="12"
="5329","Keshemberg, Natalie",="100",="123901300",="100 BK SCY",="19",="57.95",="57.95",="2019 Futures",="2017 Northwestern TYR Invitati",="11/18/2017",="Unattached",="WI",="",="764",="12"
="5329","McGowan, Kelly",="100",="80429347",="100 BK SCY",="17",="57.95",="57.95",="2019 Futures",="2013 MIOB MHSAA Girl's D2 Swim",="11/22/2013",="Unattached",="MI",="",="764",="12"
="5329","Rice, Erica",="100",="150073694",="100 BK SCY",="16",="57.95",="57.95",="2019 Futures",="2020 PV OB VHSL Class 6 State Meet",="2/22/2020",="Unattached",="PV",="",="764",="12"
="5329","Ruppe, Alex",="100",="149030324",="100 BK SCY",="14",="57.95",="57.95",="2019 Futures",="2019 PNS Short Course Champion",="12/22/2019",="Valley Aquatics",="PN",="",="801",="12"
="5329","Sumioka, Annie",="100",="63190983",="100 BK SCY",="18",="57.95",="57.95",="2019 Futures",="2012 MPSF Champs",="2/15/2012",="Unattached",="PC",="",="764",="12"
="5329","Underhill, Ashlyn",="100",="138441529",="100 BK SCY",="18",="57.95",="57.95",="2019 Futures",="2019 IN CSC Winter Invitational",="1/20/2019",="Carmel Swim Club",="IN",="",="764",="12"
="5353","Ahn, Julia",="100",="150656663",="100 BK SCY",="16",="57.96",="57.96",="2019 Futures",="2020 GA Speedo Southern Premier",="3/8/2020",="Stingrays",="GA",="",="763",="12"
="5353","Cooper, Hannah",="100",="60343064",="100 BK SCY",="18",="57.96",="57.96",="2019 Futures",="Total Performance December Inv",="12/1/2011",="Unattached",="GU",="",="763",="12"
="5353","Ford, Alicia",="100",="54045533",="100 BK SCY",="19",="57.96",="57.96",="2019 Futures",="2011 NEC Champs",="2/17/2011",="Unattached",="AM",="",="763",="12"
="5353","Franke, Ciara",="100",="119176895",="100 BK SCY",="18",="57.96",="57.96",="2019 Futures",="2017 SI San Diego City Conference Champs",="5/2/2017",="Unattached",="SI",="",="763",="12"
="5353","Girard, Amelie",="100",="145612457",="100 BK SCY",="15",="57.96",="57.96",="2019 Futures",="2019 MN MSHSL Girls 2AA",="11/6/2019",="Unattached",="MN",="",="773",="12"
="5353","Groya, Gigi",="100",="70158239",="100 BK SCY",="20",="57.96",="57.96",="2019 Futures",="2012 Hawkeye Invitational",="11/30/2012",="Unattached",="IL",="",="763",="12"
="5353","Higgins, Makenzie",="100",="113929018",="100 BK SCY",="14",="57.96",="57.96",="2019 Futures",="2016 PV NCAP Invitational",="12/10/2016",="Nation's Capital Swim Club",="PV",="",="800",="12"
="5353","Higgins, Sarah",="100",="139661753",="100 BK SCY",="17",="57.96r",="57.96",="2019 Futures",="2019 Sectionals - Columbia",="3/9/2019",="Rockwood Swim Club",="OZ",="",="763",="12"
="5353","Johnson, Maddie",="100",="102548532",="100 BK SCY",="17",="57.96",="57.96",="2019 Futures",="2015 Winter Junior Nats - West",="12/11/2015",="Sun Valley 5 B",="SR",="",="763",="12"
="5353","Johnson, Megan",="100",="118014606",="100 BK SCY",="18",="57.96",="57.96",="2019 Futures",="2017 IN Senior SC",="3/18/2017",="Summit City Aquatics",="IN",="",="763",="12"
="5353","King, Madeline",="100",="136378473",="100 BK SCY",="17",="57.96",="57.96",="2019 Futures",="2018 NE SSA NE Seniors",="12/14/2018",="Cape Cod Swim Club",="NE",="",="763",="12"
="5353","Looney, Lindsay",="100",="123242105",="100 BK SCY",="16",="57.96",="57.96",="2019 Futures",="2017 NT LAC Fall Classic",="11/4/2017",="Metroplex Aquatics",="NT",="",="763",="12"
="5353","Lozano, Luci",="100",="124751642",="100 BK SCY",="16",="57.96",="57.96",="2019 Futures",="2017 FL GSC Holiday Classic",="12/2/2017",="Sarasota YMCA Sharks",="FL",="",="763",="12"
="5353","McCaffrey, Kimberly",="100",="150001344",="100 BK SCY",="15",="57.96",="57.96",="2019 Futures",="2020 MS MSI Short Course State Ch",="2/21/2020",="Mississippi Makos Swim Team",="MS",="",="773",="12"
="5353","McKivigan, Rachel",="100",="81160757",="100 BK SCY",="17",="57.96",="57.96",="2019 Futures",="2013 FL CAT Jingle Bell Meet",="12/13/2013",="High Tide Aquatics",="FL",="",="763",="12"
="5353","Meza, Nicole",="100",="145754334",="100 BK SCY",="15",="57.96",="57.96",="2019 Futures",="2019 CA Kevin Perry Sr Invite at RMDA-SCY",="11/2/2019",="La Mirada Armada",="CA",="",="773",="12"
="5353","Miles, Sarah",="100",="117159191",="100 BK SCY",="17",="57.96r",="57.96",="2019 Futures",="2017 IL Illinois Swimming Seni",="3/4/2017",="Palatine Park Dist Swim Team",="IL",="",="763",="12"
="5353","Miller, Jaimie",="100",="80196371",="100 BK SCY",="18",="57.96",="57.96",="2019 Futures",="2013 Hokie Fall Invitational",="11/21/2013",="Unattached",="GU",="",="763",="12"
="5353","Moreton, Kate",="100",="74156195",="100 BK SCY",="17",="57.96",="57.96",="2019 Futures",="2013 MN TWIN Senior State Meet",="3/7/2013",="Aquajets Swim Team",="MN",="",="763",="12"
="5353","Morris, Lilly",="100",="116041183",="100 BK SCY",="14",="57.96",="57.96",="2019 Futures",="2017 KHSAA Region 2 Championships",="2/8/2017",="Unattached",="KY",="",="800",="12"
="5353","Nolan, Emily",="100",="95037437",="100 BK SCY",="16",="57.96",="57.96",="2019 Futures",="2015 MA OB PIAA District 3 Girls AAA",="2/28/2015",="Unattached",="MA",="",="763",="12"
="5353","O'Grady, Niamh",="100",="80771454",="100 BK SCY",="17",="57.96",="57.96",="2019 Futures",="2013 FL GSC Holiday Classic",="12/6/2013",="Sarasota YMCA Sharks",="FL",="",="763",="12"
="5353","Perrotti, Morgan",="100",="54443478",="100 BK SCY",="14",="57.96",="57.96",="2019 Futures",="2011 FL Swimming Age Groups Ch",="2/17/2011",="Clearwater Aquatic Team",="FL",="",="800",="12"
="5353","Reichner, Annie",="100",="149470327",="100 BK SCY",="14",="57.96",="57.96",="2019 Futures",="2020 UT 5A State OBS",="2/14/2020",="Unattached",="UT",="",="800",="12"
="5353","Tarazona, Noelle",="100",="92362959",="100 BK SCY",="21",="57.96",="57.96",="2019 Futures",="2015 CA OBS UCLA v KU v USD",="1/10/2015",="Unattached",="CA",="",="763",="12"
="5353","Thompson, Rachel",="100",="55660618",="100 BK SCY",="14",="57.96",="57.96",="2019 Futures",="2011 CA OB CIF-SS Division 2 Champs",="5/13/2011",="Unattached",="CA",="",="800",="12"
="5353","Trahan, Erin",="100",="149248753",="100 BK SCY",="22",="57.96",="57.96",="2019 Futures",="2020 Pre Conference TT - SMU",="2/8/2020",="Unattached",="NT",="",="763",="12"
="5353","Ware, Kendall",="100",="129203666",="100 BK SCY",="17",="57.96r",="57.96",="2019 Futures",="2018 Sectionals - Ithaca",="3/25/2018",="Victor Swim Club",="NI",="",="763",="12"
="5381","Bixler, Alyssa",="100",="54425936",="100 BK SCY",="14",="57.97",="57.97",="2019 Futures",="2011 PV AP ""Y"" Winterfest Meet",="1/8/2011",="York YMCA",="MA",="",="800",="12"
