result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
6666	Wetherell, Lauren	500	117487064	500 FR SCY	14	5:06.65	5:06.65	AAAA	2017 FL Swimming Spring FLAGS	3/11/2017	Bolles School Sharks	FL	Yes	726	4	f
6672	Baumer, Grace	500	135208646	500 FR SCY	20	5:06.66	5:06.66	AAA	2018 Magnus Cup Invitational	11/16/2018	Unattached	NI		670	4	f
6672	Brown, Jordynn	500	150077875	500 FR SCY	16	5:06.66	5:06.66	AAA	2020 HI Hawaiian Swimming Age	2/23/2020	Hawaii Swimming Club	HI		681	4	f
6672	Gichard, Bobbie	500	146246136	500 FR SCY	19	5:06.66	5:06.66	AAA	2019 Sheraton Le Meridien Fall	11/22/2019	Unattached	NC	Yes	670	4	f
6672	Hornbuckle, Alyssa	500	92087650	500 FR SCY	16	5:06.66	5:06.66	AAA	2014 CA December CA NV Section	12/20/2014	Walnut Creek Aquabears	PC		681	4	f
6672	Moorhead, Paige	500	51650437	500 FR SCY	18	5:06.66	5:06.66	AAA	2010 Winter Juniors Nats	12/9/2010	Blue Dolfins	FL		670	4	f
6672	Rusch, Maddie	500	62155967	500 FR SCY	16	5:06.66	5:06.66	AAA	2012 CT NCY January Invite	1/20/2012	New Canaan YMCA Caimans	CT		681	4	f
6672	Terpening, Kylie	500	135874768	500 FR SCY	16	5:06.66	5:06.66	AAA	2018 IN FAST Santa Claus Class	11/30/2018	Fishers Area Swimming Tigers	IN		681	4	f
6672	Vanderloo, Lexie	500	149558691	500 FR SCY	16	5:06.66	5:06.66	AAA	2020 PV OB VHSL Region 4C	2/15/2020	Unattached	PV		681	4	f
6680	Crosby, Jill	500	60966780	500 FR SCY	17	5:06.67	5:06.67	AAA	2011 NJ Holiday Classic XXV	12/9/2011	YMCA of Greater Monmouth County	NJ		681	4	f
6680	Henson, Emily	500	64097763	500 FR SCY	13	5:06.67	5:06.67	AAAA	2012 GU TWST TAGS SC Champs	3/9/2012	The Woodlands Swim Team	GU		770	4	f
6680	Mathias, Gwen	500	55661620	500 FR SCY	18	5:06.67	5:06.67	AAA	2011 CA OB CIF-SS Division 4 Champs	5/10/2011	Unattached	CA		670	4	f
6680	O'Brien, Emily	500	139394889	500 FR SCY	14	5:06.67	5:06.67	AAAA	2019 Sectionals - Carlsbad	3/1/2019	San Clemente Aquatic Team	CA		726	4	f
6680	Sterner, Kay	500	69189254	500 FR SCY	17	5:06.67	5:06.67	AAA	2012 PN 3A Sea-King District II 	11/2/2012	Unattached	PN		681	4	f
6680	Swartz, Marissa	500	54969393	500 FR SCY	18	5:06.67	5:06.67	AAA	2011 MI CW TSSD 13 -14 & Open	3/18/2011	Oakland Live Y'ers	MI		670	4	f
6686	Allbright, Sarah	500	47680734	500 FR SCY	17	5:06.68	5:06.68	AAA	2010 CC CIF Central Section Ch	5/20/2010	Unattached	CC		681	4	f
6686	Chung, Emily	500	103063247	500 FR SCY	17	5:06.68	5:06.68	AAA	2015 Sectionals - Monterey Park	12/19/2015	Swim Torrance	CA		681	4	f
6686	Crowder, Emily	500	45148914	500 FR SCY	17	5:06.68	5:06.68	AAA	2010 GU UIL Region 4-5A Champs	2/12/2010	Unattached	GU		681	4	f
6686	Fell, Ty	500	125487892	500 FR SCY	18	5:06.68	5:06.68	AAA	2017 Spartan Invitation-Finals	12/16/2017	Unattached	OZ		670	4	f
6686	Gremmels, Lily	500	148265524	500 FR SCY	16	5:06.68	5:06.68	AAA	2020 MN FOXJ Winter Classic	1/10/2020	Edina Swim Club	MN		681	4	f
6686	Lamb, Kassandra	500	74034286	500 FR SCY	16	5:06.68	5:06.68	AAA	2013 NE NSSC AG Champs	3/7/2013	Crimson Aquatics	NE		681	4	f
6686	Sergesketter, Kayla	500	49885228	500 FR SCY	22	5:06.68	5:06.68	AAA	2010 IU vs Kentucky	10/23/2010	Unattached	KY		670	4	f
6686	Sinatro, Haley	500	54506157	500 FR SCY	17	5:06.68	5:06.68	AAA	2011 CT Senior Open Champs	3/3/2011	SoCo Aquatic Club	CT		681	4	f
6686	Wilson, Cassidy	500	128266872	500 FR SCY	17	5:06.68	5:06.68	AAA	2018 OH OB NW Ohio D1 District	2/17/2018	Unattached	OH		681	4	f
6695	Blum, Marina	500	54373665	500 FR SCY	16	5:06.69	5:06.69	AAA	2011 FL Swimming Spring Senior	2/24/2011	Bolles School Sharks	FL		681	4	f
6695	Casas, Natalia	500	136501639	500 FR SCY	14	5:06.69	5:06.69	AAAA	2018 GU AGS Age Group Champs	12/14/2018	Katy Aquatic Team For Youth	GU		726	4	f
6695	Clare-Salzler, Kathryn	500	50642754	500 FR SCY	17	5:06.69	5:06.69	AAA	FHSAA - 3A Region 1	11/5/2010	Unattached	FL		681	4	f
6695	Hermann, Kendall	500	72402335	500 FR SCY	14	5:06.69	5:06.69	AAAA	2013 WI SSTY  A+ Sponsored by	2/1/2013	Lincoln Way Swim Association	IL		726	4	f
6695	Jones, Julianne	500	150069143	500 FR SCY	15	5:06.69	5:01.69	AAA	2020 CO AP CSI Senior Meet	2/21/2020	Flatiron Athletic Club	CO		701	4	f
6695	Rafie, Kasdyn	500	107631914	500 FR SCY	18	5:06.69	5:06.69	AAA	2016 CA OB NIAA-D1 Sunset Regional	5/13/2016	Sandpipers Of Nevada	CA		670	4	f
6695	Schumacher, Allyson	500	51419904	500 FR SCY	21	5:06.69	5:06.69	AAA	Princeton Swimming 'Big Al' Op	12/3/2010	Unattached	NE		670	4	f
6702	Andress, Alana	500	140275789	500 FR SCY	17	5:06.70	5:06.70	AAA	2019 MA LAC Middle Atlantic Senior Champs	3/30/2019	Plymouth Whitemarsh Aquatics	MA		680	4	f
6702	Donovan, Claire	500	91542503	500 FR SCY	15	5:06.70	5:06.70	AAA	2014 GU TWST Senior Champs	12/6/2014	First Colony Swim Team, Inc.	GU		701	4	f
6702	Edwards, Robyn	500	150196251	500 FR SCY	21	5:06.70	5:06.70	AAA	2020 WAC Champs	2/27/2020	Unattached	AZ	Yes	670	4	f
6702	Gelfand, Veronica	500	144783696	500 FR SCY	13	5:06.70	5:06.70	AAAA	2019 MR LIE Octoberfest Swim Meet	10/18/2019	Long Island Express	MR		770	4	f
6702	Shuford, Julia	500	117602878	500 FR SCY	17	5:06.70	5:06.70	AAA	2017 SE Southern Premier	3/4/2017	Dynamo Swim Club	GA		680	4	f
6702	Vincent, Taylor	500	60928653	500 FR SCY	16	5:06.70	5:06.70	AAA	2011 PV Speedo Tom Dolan Invitational	12/8/2011	Curl Burke Swim Club	PV		680	4	f
6708	Burke, Carissa	500	45449093	500 FR SCY	18	5:06.71	5:06.71	AAA	2010 OR OSAA 6A Championships	2/19/2010	Unattached	OR		670	4	f
6708	Perrotti, Morgan	500	84161647	500 FR SCY	17	5:06.71	5:06.71	AAA	2014 FL Spring Senior Champion	2/27/2014	PiranhasYMCA of the Suncoast	FL		680	4	f
6708	Rocca, Avrey	500	116924098	500 FR SCY	18	5:06.71	5:06.71	AAA	2017 FL SC Senior Champs	2/25/2017	Bolles School Sharks	FL		670	4	f
6708	Sheehan, Aurelia	500	64287819	500 FR SCY	14	5:06.71	5:06.71	AAAA	2012 MA OB PIAA States AAA Girls	3/14/2012	Unattached	AM		725	4	f
6712	Davis, Bridget	500	148049720	500 FR SCY	14	5:06.72	5:06.72	AAAA	2019 MR AP CIY FLY Holiday Invitational	12/13/2019	Fanwood-Scotch Plains YMCA	NJ		725	4	f
6712	Gordillo, Remy	500	102201041	500 FR SCY	16	5:06.72	5:06.72	AAA	2015 PC WCAB SRII T&F	12/4/2015	Terrapins Swim Team	PC		680	4	f
6712	Grisham, Lexi	500	128210937	500 FR SCY	17	5:06.72	5:06.72	AAA	2018 SE Southeastern SC Champi	2/24/2018	Middle Tennessee Swim Club	SE		680	4	f
6712	Leslie, Mailene	500	59999607	500 FR SCY	21	5:06.72	5:06.72	AAA	2011 TYR Invitational	11/18/2011	Unattached	OR		670	4	f
6712	Meehan, Lucy	500	102461515	500 FR SCY	16	5:06.72	5:06.72	AAA	2015 ILOB Girls IHSA Sectional Lyons 	11/14/2015	Unattached	IL		680	4	f
6712	Parks, Cheyenne	500	146176427	500 FR SCY	18	5:06.72	5:06.72	AAA	2019 Trinity University Tiger	11/21/2019	Unattached	OK		670	4	f
6712	Rocheleau, Jessica	500	45977468	500 FR SCY	16	5:06.72	5:06.72	AAA	2010 VA SC Senior Championship	3/4/2010	Old Dominion Aquatic Club	VA		680	4	f
6712	Turner, Karen	500	46869486	500 FR SCY	16	5:06.72	5:06.72	AAA	2010 OR Lake Oswego Challenge	4/16/2010	Lake Oswego Swim Club	OR		680	4	f
6712	Wong, Danielle	500	73384920	500 FR SCY	21	5:06.72	5:06.72	AAA	2013 MPSF Champs	2/20/2013	Unattached	CA		670	4	f
6721	Drew, Paxtyn	500	46209080	500 FR SCY	14	5:06.73	5:06.73	AAAA	2010 IN Age Group State	3/19/2010	Connersville Area Swim Team	IN		725	4	f
6721	Faust, Lucy	500	96861264	500 FR SCY	18	5:06.73	5:06.73	AAA	2015 PC NCS Champs - obs	5/15/2015	Unattached	PC		669	4	f
6721	Glasser, Cydney	500	59408239	500 FR SCY	15	5:06.73	5:06.73	AAA	FHSAA - 3A Region 1	11/5/2011	Unattached	FL		701	4	f
6721	Kok, Sharon	500	104216103	500 FR SCY	17	5:06.73	5:06.73	AAA	2016 IN FAST Mudsock Classic	1/15/2016	Academy Bullets Swim Club	IL		680	4	f
6721	Smith, Riley	500	135723455	500 FR SCY	18	5:06.73	5:06.73	AAA	2018 Collegiate Winter invitat	11/30/2018	Unattached	CA		669	4	f
6721	Sodersten, Elin	500	147465732	500 FR SCY	19	5:06.73	5:06.73	AAA	2019 Spartan Invitational	12/18/2019	Unattached	KY		669	4	f
6721	Wood, Adelaide	500	150673589	500 FR SCY	15	5:06.73	5:06.73	AAA	2020 VA VSI SC Senior Champs	3/7/2020	Unattached	VA		701	4	f
6721	Zavala, Samantha	500	75108866	500 FR SCY	16	5:06.73	5:06.73	AAA	2013 CA OB CIF Rio Hondo League 	5/1/2013	Unattached	CA		680	4	f
6729	Carr, Annie	500	118144712	500 FR SCY	17	5:06.74	5:06.74	AAA	2017 NC AP YMCA Short Course Nationa	4/6/2017	Greensboro Community YMCA	NC		680	4	f
6729	Keranen, Mia	500	127248215	500 FR SCY	15	5:06.74	5:06.74	AAA	2018 MI OLY Michigan Open	2/10/2018	Club Wolverine	MI		700	4	f
6729	McGuirt, Erin	500	92917460	500 FR SCY	15	5:06.74	5:06.74	AAA	2015 SE Gabrielle Rose Classic	1/16/2015	SharkATAC	AR		700	4	f
6729	Miller, Robyn	500	62120262	500 FR SCY	18	5:06.74	5:06.74	AAA	2012 GU UIL District 12-5A Champs	1/27/2012	Unattached	GU		669	4	f
6729	Samuel, Erica	500	149823533	500 FR SCY	18	5:06.74	5:06.74	AAA	2020 IN OBS Columbus North High School - G	2/6/2020	Unattached	IN		669	4	f
6734	Britton, Katelin	500	94363247	500 FR SCY	19	5:06.75	5:06.75	AAA	2015 MW Champs	2/19/2015	Unattached	PC		669	4	f
6734	Coddington, Morgan	500	146204104	500 FR SCY	21	5:06.75	5:06.75	AAA	2019 SMU Invitational	11/21/2019	Unattached	CC		669	4	f
6734	Deglau, Ellie	500	95657684	500 FR SCY	17	5:06.75	5:06.75	AAA	2015 FL NCSA Spring Champs	3/20/2015	Poseidon Swimming Inc	VA		680	4	f
6734	Robinson, Krissa	500	84319373	500 FR SCY	18	5:06.75	5:06.75	AAA	2014 ST American Short Course 	3/6/2014	Plantation Swim Team	FG		669	4	f
6734	Summa, Athena	500	54498463	500 FR SCY	16	5:06.75	5:06.75	AAA	2011 VA SC SR Championships	3/3/2011	Coast Guard Blue Dolphins	VA		680	4	f
6734	Tolan, Claire	500	80053821	500 FR SCY	18	5:06.75	5:06.75	AAA	2013 CA OBS Arena Invitational	11/21/2013	Unattached	MN		669	4	f
6734	Westbrook, Katie	500	45855376	500 FR SCY	18	5:06.75	5:06.75	AAA	2010 Austin Grand	3/4/2010	Tampa Bay Community Aquatics	FL		669	4	f
6741	Crane, Grace	500	150517689	500 FR SCY	18	5:06.76	5:06.76	AAA	2020 KY CKA Cumberland Classic	2/28/2020	Cincinnati Marlins	OH		669	4	f
6741	Hart, Jenna	500	149721644	500 FR SCY	14	5:06.76	5:06.76	AAAA	2020 AD Region 1 Short Course 	2/15/2020	Schenectady-Saratoga Swim Club	AD		725	4	f
6741	Peterson, Sarah	500	51411562	500 FR SCY	17	5:06.76	5:06.76	AAA	2010 GU AGS Senior Champs	12/3/2010	Space City Aquatic Team	GU		680	4	f
6741	Pruden, Cathleen	500	67539225	500 FR SCY	18	5:06.76	5:06.76	AAA	2012 NC RSA July Invite Meet	7/27/2012	New Wave Swim Team	NC		669	4	f
6741	Tomley, Temarie	500	70048018	500 FR SCY	16	5:06.76	5:06.76	AAA	2012 OH RAYS Mason Fall Invita	11/9/2012	Mercy Healthplex Sea Wolves	OH		680	4	f
6741	Wheals, Camryn	500	136629556	500 FR SCY	20	5:06.76	5:06.76	AAA	Spartan Invitational	12/17/2018	Unattached	FL	Yes	669	4	f
6741	Zhang, Jennifer	500	52193353	500 FR SCY	16	5:06.76	5:06.76	AAA	2011 MD EST Speedo Distance IMX Challe	1/1/2011	Eagle Swim Team Inc.	MD		680	4	f
6748	Gawronski, Dia	500	113717708	500 FR SCY	16	5:06.77	5:06.77	AAA	2016 NE NSSC MIT Invite	12/10/2016	Cheshire Y Sea Dog  Swim Club	CT		680	4	f
6748	Konopka, Katrina	500	94175302	500 FR SCY	17	5:06.77	5:06.77	AAA	2015 SC TG SHORT COURSE STATE	2/15/2015	Y-Spartaquatics Swim Club	SC		680	4	f
6748	Niness, Mikayla	500	150767847	500 FR SCY	17	5:06.77	5:06.77	AAA	2020 MA AP UMLY PA YMCA East Districts	3/7/2020	Phoenixville  YMCA	MA		680	4	f
6748	Pena, Amee	500	54361649	500 FR SCY	19	5:06.77	5:06.77	AAA	Bulldog Invitational 2011	2/26/2011	Unattached	AR		669	4	f
6748	Quezada, Katia	500	127586863	500 FR SCY	18	5:06.77	5:06.77	AAA	2018 MPSF Champs	2/15/2018	Unattached	UT	Yes	669	4	f
6748	Richards, Emma	500	102130640	500 FR SCY	19	5:06.77	5:06.77	AAA	Texas Swimming & Diving Hall 	12/3/2015	Unattached	AZ		669	4	f
6748	Strom, Bailey	500	63778529	500 FR SCY	17	5:06.77	5:06.77	AAA	2012 ST TXLA American Short Co	3/1/2012	Hillsboro Swim Team	OR		680	4	f
6755	Clemens, Megan	500	63021206	500 FR SCY	18	5:06.78	5:06.78	AAA	2012 WV SSAC State Champs	2/16/2012	Huntington YMCA/Charleston AT	WV		669	4	f
6755	Feng, Anna	500	117224303	500 FR SCY	16	5:06.78	5:06.78	AAA	2017 NE GS 15-18 Champs	3/4/2017	Crimson Aquatics	NE		680	4	f
6755	Haugen, Gianna	500	74477044	500 FR SCY	14	5:06.78	5:06.78	AAAA	2013 PN NW Region Short Course AG Championships	3/22/2013	King Aquatic Club	PN		725	4	f
6755	Leaf, Jordan	500	129740977	500 FR SCY	16	5:06.78	5:06.78	AAA	2018 CA OB CIF-SS Gold Coast League	5/2/2018	Unattached	CA		680	4	f
6755	Nasson, Sydney	500	70748771	500 FR SCY	16	5:06.78	5:06.78	AAA	2012 ME Bowdoin Open	12/7/2012	Adirondack Aquatic Club	NE		680	4	f
6755	Palczynski, Stephanie	500	123920179	500 FR SCY	18	5:06.78	5:06.78	AAA	2017 House of Champions	11/17/2017	Unattached	IL		669	4	f
6755	Porporis, Raquel	500	84004365	500 FR SCY	16	5:06.78	5:06.78	AAA	2014 OZ MSHSAA Girls HS State Observed	2/21/2014	Unattached	OZ		680	4	f
6762	Mattson, Hannah	500	115224058	500 FR SCY	15	5:06.79	5:06.79	AAA	2017 SE Ralph Crocker Classic	1/13/2017	Columbus Aquatic Club	GA		700	4	f
6762	Morgan, Kira	500	83588476	500 FR SCY	16	5:06.79	5:06.79	AAA	2013 GU UIL Region 4-5A Champs	2/8/2013	Unattached	ST		680	4	f
6762	Stevens, Alex	500	136653073	500 FR SCY	18	5:06.79	5:06.79	AAA	2018 NJS EEX Holiday Classic XXXII	12/14/2018	Morris County Swim Club LLC	NJ		669	4	f
6765	Dague, Shannon	500	101702466	500 FR SCY	18	5:06.80	5:06.80	AAA	2015 Northwestern TYR Invitati	11/20/2015	Unattached	IL		669	4	f
6765	Diaz, Emma	500	140713026	500 FR SCY	16	5:06.80	5:06.80	AAA	2019 CA OB CIF-SS Division 1	5/2/2019	Unattached	CA		679	4	f
6765	Johnson, Haley	500	150334950	500 FR SCY	12	5:06.80	5:06.80	AAAA	2020 WI 12 & Under SCY State C	2/28/2020	Waukesha Express Swim Team	WI		862	4	f
6765	Maizes, Deedee	500	125297986	500 FR SCY	17	5:06.80	5:06.80	AAA	2017 MR CIY FLY Holiday Invitational	12/8/2017	Fanwood-Scotch Plains YMCA	NJ		679	4	f
6765	Marchese, Lauren	500	46148392	500 FR SCY	17	5:06.80	5:06.80	AAA	2010 NI Speedo Champions Series	3/11/2010	STAR Swimming	NI		679	4	f
6765	O'Neill, Casey	500	81279454	500 FR SCY	16	5:06.80	5:06.80	AAA	2013 PV Speedo Tom Dolan Invitational	12/12/2013	Upper Dublin Aquatic Club	MA		679	4	f
6771	Bazo, Heaven	500	112039429	500 FR SCY	15	5:06.81	5:06.81	AAA	2016 FHSAA 4A Swim Championship	11/5/2016	Unattached	FL		700	4	f
6771	Capouch, Tara	500	69735716	500 FR SCY	18	5:06.81	5:06.81	AAA	2012 TYR Invitational	11/16/2012	Unattached	IL		669	4	f
6771	McNamara, Alison	500	60103303	500 FR SCY	14	5:06.81	5:06.81	AAAA	2011 NI - Ob - State Federation Champ	11/17/2011	Unattached	MR		725	4	f
6771	Thomas, Hillary	500	54804457	500 FR SCY	18	5:06.81	5:06.81	AAA	2011 PN Speedo Champions Series Western Region	3/9/2011	Denver Swim Academy	CO		669	4	f
6775	Clark, Arenne	500	45973852	500 FR SCY	18	5:06.82	5:06.82	AAA	2010 MA OB PIAA District 3 AA	3/5/2010	Unattached	MA		669	4	f
6775	Harrington, Mary	500	74605583	500 FR SCY	15	5:06.82	5:06.82	AAA	2013 MA OB PIAA States AA Girl	3/13/2013	Unattached	MA		700	4	f
6775	Kelly, Emily	500	81275913	500 FR SCY	17	5:06.82	5:06.82	AAA	2013 PV Speedo Tom Dolan Invitational	12/12/2013	Nation's Capital Swim Club	PV		679	4	f
6775	Mulholland, Kylie	500	101583642	500 FR SCY	16	5:06.82	5:06.82	AAA	2015 MR OB Girls Section 8 Championships	11/6/2015	Unattached	MR		679	4	f
6775	Rasile, Allison	500	70163700	500 FR SCY	21	5:06.82	5:06.82	AAA	Blue Devil Invitational	11/30/2012	Unattached	CT		669	4	f
6775	St. John, Gillian	500	74290649	500 FR SCY	15	5:06.82	5:06.82	AAA	2013 PN Speedo Champions Series Western Region	3/13/2013	Lobo Aquatic Club	NM		700	4	f
6781	Bishop, Taylor	500	84232269	500 FR SCY	16	5:06.83	5:06.83	AAA	2014 GU AGS Speedo Sectionals	2/27/2014	Lost Creek Aquatics	ST		679	4	f
6781	Eckels, Carrigan	500	46645320	500 FR SCY	14	5:06.83	5:06.83	AAAA	2010 MA OB PIAA Girls AAA States	3/17/2010	Unattached	MA		724	4	f
6781	Lancaster, Thea	500	138148195	500 FR SCY	16	5:06.83	5:06.83	AAA	2019 NT Region 3-6A Championship	2/1/2019	Unattached	ST		679	4	f
6781	Rongione, Natalia	500	139648854	500 FR SCY	15	5:06.83	5:06.83	AAA	2019 PV SC Senior Championships	3/9/2019	The Fish	PV		700	4	f
6781	Smith, Sierra	500	137949913	500 FR SCY	17	5:06.83	5:06.83	AAA	2019 WI Schroeder YMCA A+ Pres	2/2/2019	Life Time Swim Team	MN		679	4	f
6781	Stewart-Bates, Marta	500	46445072	500 FR SCY	21	5:06.83	5:06.83	AAA	2010 NCAA DIII 	3/17/2010	Unattached	LE		668	4	f
6781	Thomas, Makenzie	500	141012710	500 FR SCY	16	5:06.83	5:06.83	AAA	2019 CIF Central Section D1-D2 Champs	5/3/2019	Unattached	CC		679	4	f
6781	Vermeire, Kylie	500	64323260	500 FR SCY	14	5:06.83	5:06.83	AAAA	2012 MN MCA Age Group State Me	3/15/2012	Southwest Swim Club	MN		724	4	f
6789	Busack, Stacy	500	46067266	500 FR SCY	23	5:06.84	5:06.84	AAA	2010 MN TWIN Spring Speedo Champions S	3/10/2010	Twin Cities Swim Team	MN		668	4	f
6789	Yoon, Hojung	500	145771347	500 FR SCY	14	5:06.84	5:06.84	AAAA	2019 CA Kevin Perry Sr Invite at RMDA-SCY	11/1/2019	Rose Bowl Aquatics	CA		724	4	f
6791	Ambrose, Jess	500	70986696	500 FR SCY	15	5:06.85	5:06.85	AAA	2012 NJS EEX Holiday Classic XXVI	12/14/2012	Somerset Valley YM	NJ		699	4	f
6791	Bassman, Ashley	500	54605342	500 FR SCY	17	5:06.85	5:06.85	AAA	2011 GU AGS Speedo Sectional Champs	3/3/2011	Nitro Swimming	ST		679	4	f
6791	Campbell, Macie	500	150456193	500 FR SCY	17	5:06.85	5:06.85	AAA	2020 Sectionals - Carlsbard	2/28/2020	Beach Cities Swimming	CA		679	4	f
6791	Garcia, Jacque	500	52078068	500 FR SCY	17	5:06.85	5:06.85	AAA	2010 NC AP 18th TYR Capital Classic	12/17/2010	Sarasota YMCA Sharks	FL		679	4	f
6791	Hinshaw, Belle	500	117554253	500 FR SCY	14	5:06.85	5:06.85	AAAA	2017 IN Indiana Age Group State	3/10/2017	Zionsville Swim Club	IN		724	4	f
6791	Jackson, Cheyanne	500	45095153	500 FR SCY	18	5:06.85	5:06.85	AAA	2010 IHSAA Girls State Champs	2/12/2010	Unattached	IN		668	4	f
6791	McCafferty, Deirdre	500	125539986	500 FR SCY	16	5:06.85	5:06.85	AAA	2017 MA LAC Speedo Holiday Cup	12/16/2017	Trident Aquatic Club	MR		679	4	f
6798	Deters, Madison	500	84869818	500 FR SCY	15	5:06.86	5:06.86	AAA	2014 NC TAC TITANS TAR HEEL ST	3/21/2014	Triangle Aquatics Club Titans	NC		699	4	f
6798	Falder, Sarah	500	147244446	500 FR SCY	15	5:06.86	5:06.86	AAA	2019 NE NSSC Dec Invite	12/14/2019	Regional YMCA of Western Connecticut Makos	CT		699	4	f
6798	Hall, Izzy	500	113011978	500 FR SCY	16	5:06.86	5:06.86	AAA	2016 MN MSHSL Girls AA	11/17/2016	Unattached	MN		679	4	f
6801	Basden, Juliet	500	94585427	500 FR SCY	15	5:06.87	5:06.87	AAA	2015 OSSAA CLASS 6A STATE CHAM	2/20/2015	SwimTulsa	OK		699	4	f
6801	Clough, Maggie	500	117651151	500 FR SCY	15	5:06.87	5:06.87	AAA	2017 OH AP SWOSL AA Champs	3/10/2017	Countryside YMCA	OH		699	4	f
6801	Dichak, Victoria	500	146716019	500 FR SCY	17	5:06.87	5:06.87	AAA	2019 NC ATOM Winter Invite	12/6/2019	SwimMAC Carolina	NC		679	4	f
6801	Griffin, Sarah	500	54175725	500 FR SCY	17	5:06.87	5:06.87	AAA	2011 OBS IHSAA Girls Sectional-Northridge	2/3/2011	Unattached	IN		679	4	f
6801	Holmes, Elisabeth	500	73475756	500 FR SCY	18	5:06.87	5:06.87	AAA	2013 NC NCS Senior Championshi	2/21/2013	New Wave Swim Team	NC		668	4	f
6801	Shoemaker, Lauren	500	139419845	500 FR SCY	17	5:06.87	5:06.87	AAA	2019 VA VSI SC Senior Champion	3/2/2019	Quest Swimming	VA		679	4	f
6807	Deal, Abby	500	74020228	500 FR SCY	17	5:06.88	5:06.88	AAA	2013 ST TXLA American Short Co	3/7/2013	Aiken-Augusta Swim League	GA		679	4	f
6807	Kulniszewski, Anna	500	138981574	500 FR SCY	14	5:06.88	5:06.88	AAAA	2019 FL Spring Age Group Championships	2/23/2019	Central Florida Marlins	FL		724	4	f
6807	Loud, Shannon	500	51395607	500 FR SCY	16	5:06.88	5:06.88	AAA	2010 NC NSS 13-14/Senior Winte	12/3/2010	Old Dominion Aquatic Club	VA		679	4	f
6807	Morgan, Grace	500	147388697	500 FR SCY	14	5:06.88	5:06.88	AAAA	2019 VA 9th HOKI Swim and Tri	12/14/2019	Winchester Swim Team	VA		724	4	f
6807	Pappas, Ruthie	500	46096761	500 FR SCY	17	5:06.88	5:06.88	AAA	2010 PN Speedo Champions Series Western Region	3/10/2010	North Jeffco Swim Team	CO		679	4	f
6807	Pietras, Erika	500	146520939	500 FR SCY	15	5:06.88	5:06.88	AAA	2019 Girls MHSAA Division 3 Ch	11/22/2019	Unattached	MI		699	4	f
6807	Viola, Serafina	500	120000693	500 FR SCY	14	5:06.88	5:06.88	AAAA	2017 Dolfin ISCA Junior Champi	3/23/2017	Fairport Area Swim Team	NI		724	4	f
6814	Oberley, Tatiana	500	105537491	500 FR SCY	17	5:06.89	5:06.89	AAA	2016 SE Southeastern SC Champi	2/20/2016	Greater Pensacola Aquatic Club	SE		679	4	f
6814	Pilibosian, Mary	500	84651962	500 FR SCY	17	5:06.89	5:06.89	AAA	2014 MI 13 /14 & Open State Me	3/14/2014	Motor City Aquatics	MI		679	4	f
6814	Plonis, Amelia	500	128985574	500 FR SCY	15	5:06.89	5:06.89	AAA	2018 Sectionals - Akron	3/24/2018	Utica Shelby Swim Club	MI		699	4	f
6814	Torres, Julianne	500	84852987	500 FR SCY	18	5:06.89	5:06.89	AAA	2014 NJS BAC Junior Olympics	3/14/2014	Scarlet Aquatics	NJ		668	4	f
6814	Wilkens, Hannah	500	107518406	500 FR SCY	17	5:06.89	5:06.89	AAA	2016 CA OB CIF-SS Division 1	5/12/2016	Unattached	CA		679	4	f
6819	Cheung, Shannon	500	85604235	500 FR SCY	19	5:06.90	5:06.90	AAA	2014  CA OB CCC_AA Swimming an	5/1/2014	Unattached	CA		668	4	f
6819	Elmquist, Megan	500	128502670	500 FR SCY	15	5:06.90	5:06.90	AAA	2018 MI MCSA Senior Cup Champ	3/2/2018	Flint 'Y' Falcons	MI		699	4	f
6819	Franz, Susan	500	124054643	500 FR SCY	21	5:06.90	5:06.90	AAA	Magnus Cup Invitational	11/17/2017	Unattached	LE		668	4	f
6819	Hood, Abigail	500	150783346	500 FR SCY	13	5:06.90	5:06.90	AAAA	2020 NT Short Course TAGS Champs	3/7/2020	Rockwall Aquatic Center of Excellence	NT		768	4	f
6819	Summerlin, Caroline	500	150393615	500 FR SCY	16	5:06.90	5:06.90	AAA	2019 AM 58th Annual Christmas Invite	12/13/2019	Virginia Gators	VA		679	4	f
6819	Wooden, Ariel	500	124953521	500 FR SCY	16	5:06.90	5:06.90	AAA	2017 CA GSC/SCS Winter Age Group Championships	12/9/2017	Brea Aquatics	CA		679	4	f
6825	Ericson, Kasey	500	113012716	500 FR SCY	17	5:06.91	5:06.91	AAA	2016 MN MSHSL Girls AA	11/17/2016	Unattached	MN		678	4	f
6825	Gonzalez-Espresati, Rocio	500	146165062	500 FR SCY	19	5:06.91	5:06.91	AAA	2019 UH Phill Hansel Inv	11/21/2019	Unattached	GU		668	4	f
6825	Larson, Abby	500	102788897	500 FR SCY	15	5:06.91	5:06.91	AAA	2015 NC TAC TITANS TYR Blizzar	12/12/2015	757 Swim	VA		699	4	f
6825	Petrozza, Ali	500	70873511	500 FR SCY	15	5:06.91	5:06.91	AAA	2012 NE GMSC Senior Champs	12/13/2012	Phoenix Swimming	NE		699	4	f
