result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
5864	Lescault, Jacob	1500	57921958	1500 FR LCM	16	17:35.21	17:35.21	AAA	2011 YMCA National Long Course	7/25/2011	Piedmont Family YMCA/CYAC	VA		636	60	m
5864	Smith, Jake	1500	121433400	1500 FR LCM	17	17:35.21	17:35.21	AA	2017 ND LC Championship	7/28/2017	Northern Lights Swimming Association	ND		619	60	m
5866	Netherton, Matthew	1500	77398954	1500 FR LCM	15	17:35.22	17:35.22	AA	2013  IN SRST Champs	7/18/2013	Southeastern Swim Club	IN		665	60	m
5867	Bernsdorf, Andrew	1500	99066788	1500 FR LCM	14	17:35.23	17:35.23	AAA	2015 OH MAKO LC Junior Olympic	7/16/2015	New Albany Aquatic Club	OH		734	60	m
5867	Paulson, Keegan	1500	110498347	1500 FR LCM	17	17:35.23	17:35.23	AA	2016 ILOP Illinois Swimming LCM Senior Ch	8/7/2016	Redbird Swim Club	IL		619	60	m
5869	Bechtold, Dylan	1500	132550093	1500 FR LCM	15	17:35.24	17:35.24	AA	2018 FL Senior LC Championship	7/22/2018	Sarasota YMCA Sharks	FL		665	60	m
5869	Pigg, Hunter	1500	97760563	1500 FR LCM	15	17:35.24	17:35.24	AA	2015 GU TWST Senior Invitational	6/21/2015	Marlins of Raleigh	NC		665	60	m
5871	Hinson, Chandler	1500	85381681	1500 FR LCM	18	17:35.28	17:35.28	AA	2014 SE Nike Long Course Invit	4/25/2014	Baylor Swim Club	SE		618	60	m
5871	Kennedy, Carson	1500	121403377	1500 FR LCM	13	17:35.28	17:35.28	AAA	2017 GA 14U LC Champs	7/20/2017	Dynamo Swim Club	GA		813	60	m
5871	Louie, Ethan	1500	76720224	1500 FR LCM	18	17:35.28	17:35.28	AA	2013 NJ Jeffrey S Mace Memorial 	6/28/2013	Somerset Valley YM	NJ		618	60	m
5871	Simmons, Charlie	1500	143197985	1500 FR LCM	15	17:35.28	17:12.28	AA	2019 UT LC Champs	7/18/2019	Wasatch Front Fish Market	UT		665	60	m
5875	Siwady, Miguel	1500	142700624	1500 FR LCM	15	17:35.29	17:35.29	AA	2019 FL T2 Just Another Chance Meet	7/6/2019	Gulf Coast Swim Team	FL	Yes	665	60	m
5876	Fox, Logan	1500	148847556	1500 FR LCM	16	17:35.30	17:35.30	AA	2020 AK Alaska Senior Championshi	1/24/2020	Stingray Swim Team	AK		636	60	m
5876	Tomko, John	1500	74440168	1500 FR LCM	18	17:35.30	17:35.30	AA	2013 LE Speedo Champions	3/21/2013	Hubbard Swim Club	LE		618	60	m
5878	Bertelsman, Justin	1500	76174392	1500 FR LCM	17	17:35.31	17:35.31	AA	2013 ST CBA  Valero Unclassifi	6/14/2013	Pearland Aquatics	GU		619	60	m
5879	Clegg, Parker	1500	143828606	1500 FR LCM	16	17:35.32	17:35.32	AA	2019 Zone AG Champs -Fresno 	7/30/2019	Hilltop Aquatic Swim Team	UT		636	60	m
5879	Gallob, Jack	1500	140418612	1500 FR LCM	15	17:35.32	17:35.32	AA	2019 CA TRA LCM	4/7/2019	Las Vegas Swim Club	CA		665	60	m
5881	Dickey, Carter	1500	143752330	1500 FR LCM	15	17:35.33	17:35.33	AA	2019 Zone AG Champs - Cary	7/30/2019	Performance Elite Aquatics	MS		664	60	m
5882	Cutter, Josh	1500	47255330	1500 FR LCM	15	17:35.36	17:35.36	AAA	2010 SN WOOD LC DISTANCE TIME TRIAL	5/16/2010	Northern Sierra Swimming	SN		664	60	m
5883	Fischbach, Austin	1500	99000071	1500 FR LCM	17	17:35.38	17:35.38	AA	2015 SE Long Course Champs	7/19/2015	Excel Aquatics	SE		618	60	m
5884	Mourelatos, Aris	1500	99945961	1500 FR LCM	18	17:35.41	17:35.41	AA	2015 MA Middle Atlantic LC Sr	7/25/2015	Friends Central Aquatics	MA		618	60	m
5885	Michaud, Kai	1500	110309628	1500 FR LCM	17	17:35.42	17:35.42	AA	2016 NJS SCAR LC Junior Olympics	7/31/2016	Montclair YMCA	NJ		618	60	m
5886	Kramer, Bryce	1500	57951371	1500 FR LCM	16	17:35.45	17:35.45	AAA	2011 NC SZ Age Group Champs	7/26/2011	Alamo Area Aquatic Association	ST		636	60	m
5887	Dennis, Tyler	1500	74335812	1500 FR LCM	15	17:35.46	17:35.46	AA	2013 CA FAST March LCM Senior	3/15/2013	Unattached	SN		664	60	m
5888	Engle, Jeffrey	1500	88484535	1500 FR LCM	18	17:35.47	17:35.47	AA	2014 MI  Open LCM State Champi	8/1/2014	Southwest Y Michigan Swimming	MI		618	60	m
5889	Glenn, Kevin	1500	47529738	1500 FR LCM	16	17:35.48	17:35.48	AAA	2010 NC WAVE Capital City Invi	6/11/2010	SwimMAC Carolina	NC		636	60	m
5890	Kratzer, Gavin	1500	132256008	1500 FR LCM	17	17:35.49	17:35.49	AA	2018 Sectionals - Gresham	7/15/2018	Mesa Aquatics Club	AZ		618	60	m
5890	Macready, Shea	1500	66260507	1500 FR LCM	14	17:35.49	17:35.49	AAA	2012 CA RMDA June Age Group Invite	6/21/2012	Redlands Swim Team	CA		734	60	m
5892	Jakstas, Lukas	1500	99002393	1500 FR LCM	14	17:35.50	17:35.50	AAA	2015 SE Long Course Champs	7/19/2015	Memphis Tiger YMCA Swimming	SE		734	60	m
5893	Reznick, Cole	1500	108989896	1500 FR LCM	15	17:35.51	17:35.51	AA	2016 PC BSW B/A+	6/24/2016	Tri Valley Aquatics	PC		664	60	m
5894	Kurland, Cyril	1500	63473429	1500 FR LCM	16	17:35.52	17:35.52	AAA	2012 FL Spring Senior Champs	2/23/2012	Swim Florida	FL		635	60	m
5895	Orlic, Xavier	1500	143332023	1500 FR LCM	14	17:35.53	17:35.53	AAA	2019 PV LC 13&O Championships	7/20/2019	Sea Devil Swimming	PV		734	60	m
5896	Baxley, Will	1500	121143589	1500 FR LCM	15	17:35.54	17:35.54	AA	2017 VA LC SR Championships	7/20/2017	Carter Center Aquatics	VA		664	60	m
5896	Dancer, James	1500	57925940	1500 FR LCM	16	17:35.54	17:35.54	AAA	2011 GU TWST Speedo Champs	7/26/2011	Cypress Fairbanks Swim Club	GU		635	60	m
5898	Olandt, Jakob	1500	48891817	1500 FR LCM	17	17:35.57	17:35.57	AA	2010 MN TWIN Speedo Champs	7/21/2010	Badger Aquatics Club	WI		618	60	m
5898	Onu, Donatus	1500	143815634	1500 FR LCM	16	17:35.57	17:35.57	AA	2019 Zone Senior Champs - Tupelo	8/3/2019	Premier Aquatics Club of Klein	GU		635	60	m
5900	Holter, Sak	1500	88163189	1500 FR LCM	16	17:35.58	17:35.58	AA	2014 CA CSSC/SCS Summer JO Cha	7/23/2014	Canyons Aquatic Club	CA		635	60	m
5900	Vecchio, Jake	1500	130780851	1500 FR LCM	16	17:35.58	17:35.58	AA	2018 MR LIAC Summertime Classic	6/10/2018	Three Village Swim Club	MR		635	60	m
5902	De Livera, Avishka	1500	108876300	1500 FR LCM	14	17:35.61	17:35.61	AAA""",=		,=	,=	,=	,=	,=	,=	m
5903	Georges, Dylan	1500	109845592	1500 FR LCM	14	17:35.62	17:35.62	AAA	2016 NC LC AG Championships	7/17/2016	North Carolina Aquatic Club	NC		733	60	m
5904	Bretl, Rob/robbie	1500	110519912	1500 FR LCM	19	17:35.65	17:35.65	AA	2016 WI 13 & Over LC State Cha	8/4/2016	Schroeder YMCA Swim Team	WI		617	60	m
5905	Barker, Farran	1500	121725770	1500 FR LCM	16	17:35.66	17:35.66	AA	2017 FL ISCA Summer Seniors Champ	8/5/2017	Occoquan Swimming Inc	PV		635	60	m
5906	Sway, Colin	1500	143581881	1500 FR LCM	15	17:35.68	17:35.68	AA	2019 SI Long Course Junior Olympics	7/25/2019	Rancho San Dieguito	SI		664	60	m
5907	Yeung, Anthony	1500	66221705	1500 FR LCM	14	17:35.69	17:35.69	AAA	2012 PC OAPB SRII T&F	6/22/2012	Flying Fish	PC		733	60	m
5908	Brown, Nick	1500	73840280	1500 FR LCM	16	17:35.72	17:35.72	AA	2013 NE YNS Elite Meet	2/28/2013	Bluefish Swim Club	NE		635	60	m
5909	Willetts, Cooper	1500	142739833	1500 FR LCM	16	17:35.73	17:35.73	AA	2019 GU TWST LC Senior Invite	6/30/2019	Eagle Swimming Association	GU		635	60	m
5910	Fields, Ethan	1500	77734191	1500 FR LCM	14	17:35.74	17:35.74	AAA	2013 SC LC State Champs & Summ	7/25/2013	Team Greenville	SC		733	60	m
5910	Thompson, James	1500	77922754	1500 FR LCM	18	17:35.74	17:35.74	AA	2013 PC Far Western Champs	7/31/2013	Pleasanton Seahawks	PC		617	60	m
5910	Tucker, Samuel	1500	119772414	1500 FR LCM	18	17:35.74	17:35.74	AA	2017 VA Last Chance Meet	6/18/2017	Marlins of Raleigh	NC		617	60	m
5913	Masiello, John	1500	143791833	1500 FR LCM	14	17:35.75	17:35.75	AAA	2019 MD LSC LC Championships	8/1/2019	Great Mills Aquatic Club	MD		733	60	m
5914	Jerden, Matthew	1500	85694894	1500 FR LCM	15	17:35.76	17:35.76	AA	2014 IN IUST Bucceto's Open	5/2/2014	Unattached	IN		664	60	m
5915	Feehery, Colin	1500	119716605	1500 FR LCM	15	17:35.77	17:35.77	AA	2017 GU AGS Texas Senior Circuit 	6/10/2017	Lakeside Aquatic Club	NT		664	60	m
5916	Musser, Caleb	1500	129678774	1500 FR LCM	15	17:35.79	17:35.79	AA	2018 MV UMIZ Invite	4/28/2018	Empire KC Swim Club	MV		663	60	m
5917	McGee, Jake	1500	97254416	1500 FR LCM	17	17:35.80	17:35.80	AA	2015 MA GPAC Spring Classic	6/7/2015	YMCA of Burlington County & Camden County	MA		617	60	m
5917	Ulibarri, Greyson	1500	143486927	1500 FR LCM	16	17:35.80	17:35.80	AA	2019 NT American Long Course	7/27/2019	ABQ Dolphins Swim Team	NM		635	60	m
5919	Wolter, Jackson	1500	99396376	1500 FR LCM	16	17:35.83	17:35.83	AA	2015 MD LSC LC Championships	8/2/2015	Retriever Aquatic Club	MD		635	60	m
5920	Winn, Nehemi	1500	77923228	1500 FR LCM	14	17:35.84	17:35.84	AAA	2013 PC Far Western Champs	7/31/2013	Santa Clara Swim Club	PC		733	60	m
5921	Urlando, Luca	1500	119550283	1500 FR LCM	15	17:35.85	17:35.85	AA	2017 SN Summer Sanders	6/8/2017	Davis Aquadarts Racing Team	SN		663	60	m
5922	Coughlin, Matthew	1500	132051238	1500 FR LCM	16	17:35.88	17:35.88	AA	2018 NE SSA Senior Champs	7/12/2018	Kingfish Swimming	NE		635	60	m
5923	Lim, Hans	1500	129680852	1500 FR LCM	15	17:35.89	17:35.89	AA	2018 MR LIAC Speedo Long Island Challenge	4/27/2018	Long Island Aquatic Club	MR		663	60	m
5923	Schwegel, Nick	1500	85731022	1500 FR LCM	16	17:35.89	17:35.89	AA	2014 VA Poseidon Classic	5/8/2014	South Eastern Virginia Aquatics	VA		635	60	m
5925	Burger, Troy	1500	56654892	1500 FR LCM	17	17:35.90	17:35.90	AA	2011 GU TAMU TSC No 3	6/17/2011	Katy Aquatic Team For Youth	GU		617	60	m
5925	Detjen, Danny	1500	143828891	1500 FR LCM	15	17:35.90	17:35.90	AA	2019 Zone AG Champs -Fresno 	7/30/2019	Cottonwood Heights Aquatics	UT		663	60	m
5927	Kasal, Max	1500	141082424	1500 FR LCM	14	17:35.91	17:35.91	AAA	2018 MN WOLF LCM State Champs	7/29/2018	Riptide	MN		733	60	m
5928	Ballestas, Julian	1500	56164151	1500 FR LCM	16	17:35.93	17:35.93	AAA	2011 FG Metro Aquatic - FG LC	6/3/2011	Metro Aquatic Club of Miami	FG	Yes	634	60	m
5928	Bronnenberg, Cody	1500	48409079	1500 FR LCM	17	17:35.93	17:35.93	AA	2010 FL SZ Sectional Champs	7/8/2010	Panama City Swim Team	SE		617	60	m
5930	Notarangelo, Zach	1500	67660579	1500 FR LCM	17	17:35.94	17:35.94	AA	2012 NE CRIM LCM Open Champion	8/2/2012	Seacoast Swimming Association	NE		617	60	m
5931	Balbin, Nicholas	1500	121060525	1500 FR LCM	16	17:35.95	17:35.95	AA	2017 GU TWST LC Senior Champs 	7/16/2017	Rice Aquatics	GU		634	60	m
5931	Fletcher, Josh	1500	109842574	1500 FR LCM	15	17:35.95	17:35.95	AA	2016 Sectionals - Greensboro	7/17/2016	SwimMAC Carolina	NC		663	60	m
5933	Berde, Sam	1500	132801916	1500 FR LCM	16	17:35.98	17:35.98	AA	2018 PN Senior LC Championship	7/28/2018	Seattle Metropolitan Aquatic Club	PN		634	60	m
5933	Fields, Cotton	1500	108833364	1500 FR LCM	13	17:35.98	17:35.98	AAA	2016 GU TWST Senior Invite	6/16/2016	The Woodlands Swim Team	GU		811	60	m
5933	Ng, Evan	1500	109267169	1500 FR LCM	16	17:35.98	17:35.98	AA	2016 NJS EEX Jeffrey S Mace Memorial	6/26/2016	Scarlet Aquatics	NJ		634	60	m
5933	O'Brien, Matt	1500	48625642	1500 FR LCM	17	17:35.98	17:35.98	AA	2010  IL Senior LC Championshi	7/15/2010	Wheaton Swim Club, Inc.	IL		617	60	m
5933	Reppy, Jason	1500	120893551	1500 FR LCM	18	17:35.98	17:35.98	AA	2017 ILOP LC Senior Championsh	7/16/2017	Fox Valley YMCA Aqua Force	IL		616	60	m
5933	Shackley, Ian	1500	64388064	1500 FR LCM	16	17:35.98	17:35.98	AAA	2012 PV Speedo Champions Series	3/22/2012	Arlington Aquatic Club	PV		634	60	m
5933	Sheridan, Jackson	1500	58299240	1500 FR LCM	17	17:35.98	17:35.98	AA	2011 CA SCS/MVN Summer Junior Olympics-Corrected	7/27/2011	Temecula Swim Club	CA		617	60	m
5940	Alexander, Nick	1500	74760226	1500 FR LCM	14	17:35.99	17:35.99	AAA	2013 OZ RCA Spring LC Invitational	4/12/2013	Flyers Aquatic Swim Team	OZ		732	60	m
5941	Duan, Godwin	1500	143202437	1500 FR LCM	14	17:36.02	17:36.02	AAA	2019 Sectionals - Jenks	7/20/2019	City of Plano Swimmers, Inc	NT		732	60	m
5941	Nakagama, Matthew	1500	55066429	1500 FR LCM	17	17:36.02	17:36.02	AA	2011 FG SPEEDO Champions Series-SZ	3/17/2011	Columbia Aquatics Association	MD		617	60	m
5943	Carey, Chris	1500	143744092	1500 FR LCM	17	17:36.03	17:36.03	AA	2019 FL TYR ISCA Summer Senior Ch	7/30/2019	Kingfish Swimming	NE		617	60	m
5943	Massey, Ryan	1500	47456208	1500 FR LCM	15	17:36.03	17:36.03	AAA	2010 GU SPA 14 & Un Elite-15 & O	6/4/2010	Premier Aquatics Club of Klein	GU		663	60	m
5945	McNally, Dylan	1500	67689597	1500 FR LCM	15	17:36.07	17:36.07	AAA	2012 CC Western Zone Senior Championships	8/2/2012	Loveland Swim Club	CO		663	60	m
5946	Shapiro, Ben	1500	67269447	1500 FR LCM	15	17:36.08	17:36.08	AAA	2012 MA Middle Atlantic Senior	7/18/2012	Friends Central Aquatics	MA		663	60	m
5946	Stack, Ryan	1500	66931795	1500 FR LCM	16	17:36.08	17:36.08	AAA	2012 HI Hawaiian Swimming Age	7/12/2012	Kamehameha Swim Club	HI		634	60	m
5948	Pellegrino, Jack	1500	130684204	1500 FR LCM	18	17:36.09	17:36.09	AA	2018 FL T2 Aquatics Norris Founda	5/27/2018	Swim Florida	FL		616	60	m
5949	Hughes, Matthew	1500	143260825	1500 FR LCM	13	17:36.10	17:36.10	AAA	2019 SE Southeastern LC Champs	7/21/2019	Ensworth Aquatics	SE		811	60	m
5949	Walsh, Dan	1500	109922701	1500 FR LCM	15	17:36.10	17:36.10	AA	2016 CT Senior Championship LC	7/17/2016	Cheshire Y Sea Dog  Swim Club	CT		663	60	m
5951	Kunze, Ian	1500	49391205	1500 FR LCM	17	17:36.11	17:36.11	AA	2010 NI Ap Empire State Games	7/21/2010	New York City Aquatic Club	MR		617	60	m
5951	Steger, Alex	1500	98418759	1500 FR LCM	14	17:36.11	17:36.11	AAA	2015 AM Senior Circuit	7/12/2015	Pine Richland Aquatics	AM		732	60	m
5953	Daniels, Kevin	1500	102471145	1500 FR LCM	17	17:36.12	17:36.12	AA	2015 GU TWST Senior Champs	12/6/2015	South Shore Sails	GU		617	60	m
5953	Verdon, Julian	1500	77628556	1500 FR LCM	15	17:36.12	17:36.12	AA	2013 CA MVN Summer JO's	7/24/2013	The Claremont Club	CA		663	60	m
5955	Cain, Michael	1500	106548121	1500 FR LCM	18	17:36.15	17:36.15	AA	2016 Indiana Senior Short Cour	3/13/2016	Pacesetter Aquatics	IN		616	60	m
5956	DiGuglielmo, Dillon	1500	86774530	1500 FR LCM	16	17:36.16	17:36.16	AA	2014 CT Connecticut Senior Invite	6/12/2014	Wilton Y Wahoos Swim Club	CT		634	60	m
5957	Dankle, Caleb	1500	121748365	1500 FR LCM	17	17:36.17	17:36.17	AA	2017 MS Southern Zones Age Group	8/1/2017	Club Mountaineer Aquatics	WV		617	60	m
5957	Strand, Tyler	1500	49075397	1500 FR LCM	18	17:36.17	17:36.17	AA	2010 OR OSI LC 11 & Over Champion	7/29/2010	Mount Hood Aquatics	OR		616	60	m
5959	Helm, Nelson	1500	57747206	1500 FR LCM	15	17:36.18	17:36.18	AAA	2011 VA LC SR Championships	7/21/2011	Carter Center Aquatics	VA		663	60	m
5959	Orlowski, Colin	1500	86598793	1500 FR LCM	17	17:36.18	17:36.18	AA	2014 MA WSY Long Course Classic	6/12/2014	Parkland Aquatic Club	MA		617	60	m
5961	Jansen, Mathew	1500	88495844	1500 FR LCM	17	17:36.19	17:36.19	AA	2014  WI 13 & Over LC State Ch	7/31/2014	Waukesha Express Swim Team	WI	Yes	617	60	m
5962	Yetter, Sean	1500	132388239	1500 FR LCM	16	17:36.21	17:36.21	AA	2018 Sectionals - Iowa City	7/22/2018	St Charles Swim Team	IL		634	60	m
5963	Parmer, John	1500	77457744	1500 FR LCM	15	17:36.22	17:36.22	AA	2013 MV Region VIII LCM Summer	7/17/2013	Razorback Aquatic Club Aquahawgs	AR		662	60	m
5964	Byers, Neil	1500	67435407	1500 FR LCM	17	17:36.27	17:36.27	AA	2012 PNS Long Course Champions	7/26/2012	King Aquatic Club	PN		616	60	m
5964	Fernandez, Jp	1500	109904943	1500 FR LCM	14	17:36.27	17:36.27	AAA	2016 GA 14U LC Champs	7/14/2016	Savannah Swim Team	GA		732	60	m
5964	Strid, Logan	1500	132957469	1500 FR LCM	16	17:36.27	17:36.27	AA	2018 Zone Senior Champs - Fresno	7/31/2018	Aces Swim Club	CO		634	60	m
5967	Johnson, Kyle	1500	88622707	1500 FR LCM	15	17:36.30	17:36.30	AA	2014 IL Speedo LC Senior Champ	7/31/2014	Waves Bloomington/Normal Y S.T.	IL		662	60	m
5967	Van De Groenendaal, Akira	1500	142789821	1500 FR LCM	14	17:36.30	17:36.30	AAA	2019 OR MHA OR HJ Memorial Senior	6/23/2019	Tualatin Hills Swim Club	OR		732	60	m
5969	Alpay, Christopher	1500	75919542	1500 FR LCM	16	17:36.31	17:36.31	AA	2013 MR NYSA Summer Sizzler	6/7/2013	Red Fox Aquatic Club	MR		634	60	m
5970	Watler, Jaleel	1500	88208563	1500 FR LCM	16	17:36.32	17:36.32	AA	2014 FG Senior Championships-C	7/25/2014	New York City Aquatic Club	MR		634	60	m
5971	Sharkey, Aidan	1500	132547470	1500 FR LCM	16	17:36.33	17:36.33	AA	2018 GU NOCH/SHRK Senior Champs	7/22/2018	Magnolia Aquatic Club	GU		634	60	m
5972	Leiferman, RJ	1500	48445344	1500 FR LCM	16	17:36.35	17:36.35	AAA	2010 WI LAKE Western Great Lak	7/9/2010	Verona Aquatic Club	WI		634	60	m
5973	Han, Zixuan	1500	143553372	1500 FR LCM	14	17:36.36	17:36.36	AAA	2019 VA Long Course Age Group	7/25/2019	Virginia Gators	VA		732	60	m
5974	Bachart, Luke	1500	143581219	1500 FR LCM	17	17:36.38	17:36.38	AA	2019 OR 11&O LC Championship	7/28/2019	Newport Swim Team	OR		616	60	m
5974	Walters, Tyler	1500	129682381	1500 FR LCM	15	17:36.38	17:36.38	AA	2018 MR LIAC Speedo Long Island Challenge	4/27/2018	Long Island Aquatic Club	MR		662	60	m
5976	Donovan, Jaime	1500	132101567	1500 FR LCM	16	17:36.39	17:36.39	AA	2018 OH AP SWOYSL LC Champions	7/12/2018	Powel Crosley, Jr. YMCA	OH		633	60	m
5977	Wineinger, Andrew	1500	57748528	1500 FR LCM	16	17:36.40	17:36.40	AAA	2011 VA LC SR Championships	7/21/2011	Stafford Aquatics Team	VA		633	60	m
5978	Jinn, Timothy	1500	121727620	1500 FR LCM	15	17:36.43	17:36.43	AA	2017 FL ISCA Summer Seniors Champ	8/5/2017	Greenwood Swimming	NE		662	60	m
5979	Bendana, Jon	1500	99153433	1500 FR LCM	15	17:36.45	17:36.45	AA	2015 PV LC Senior Championships	7/23/2015	University of Maryland Aquatic Club	PV		662	60	m
5979	Debonis, Dean	1500	88309319	1500 FR LCM	17	17:36.45	17:36.45	AA	2014 NJS SCAR LC Junior Olympics	7/24/2014	Berkeley Aquatic Club	NJ		616	60	m
5981	Garneau, Frederick	1500	49086233	1500 FR LCM	15	17:36.47	17:36.47	AAA	2010 CT Long Course Age Group 	7/29/2010	Glastonbury Swim Team	CT		662	60	m
5981	Parr, Josiah	1500	110081092	1500 FR LCM	18	17:36.47	17:36.47	AA	2016 IN SwimFest Long Course C	7/21/2016	Warren Aquatic Club	IN		615	60	m
5983	Stooke, Michael	1500	143930854	1500 FR LCM	14	17:36.52	17:36.52	AAA	2019 Zone AG Champs - Pleasant Prairie	8/4/2019	Seahawks Swim club	OZ		731	60	m
5984	Ross, Ryder	1500	142538614	1500 FR LCM	14	17:36.55	17:36.55	AAA	2019 NT Long Course Age Group	6/30/2019	Mansfield Aquatic Club	NT		731	60	m
5985	Hilliard, Payton	1500	142625921	1500 FR LCM	16	17:36.56	17:36.56	AA	2019 WI MAC Summer Challenge	6/28/2019	Saluki Swim Club	OZ		633	60	m
5986	Hall, Charlie	1500	110062384	1500 FR LCM	17	17:36.59	17:36.59	AA	2016 KY 13 & Over LCM State Ch	7/21/2016	Owensboro Marlin Swimming Incorporated	KY		616	60	m
5987	Truong, Devin	1500	86504178	1500 FR LCM	15	17:36.60	17:36.60	AA	2014 PV FISH LC June Invitational	6/7/2014	Nation's Capital Swim Club	PV		662	60	m
5988	Poskin, Kevin	1500	56648103	1500 FR LCM	16	17:36.61	17:36.61	AAA	2011 MV CSC Summer Invite	6/17/2011	Rockwood Swim Club	OZ		633	60	m
5988	Wong, Justin	1500	121522744	1500 FR LCM	13	17:36.61	17:36.61	AAA	2017 PC TERA FAR WESTERNS	7/26/2017	Neptune Swimming	PC		810	60	m
5990	Yoshigi, Hiromasa	1500	49012582	1500 FR LCM	16	17:36.68	17:13.68	AAA	2010 UT LC CHAMPS	7/28/2010	Wasatch Front Fish Market	UT		633	60	m
5991	Lee, Grant	1500	67609454	1500 FR LCM	18	17:36.69	17:36.69	AA	2012 NJS SCAR LC JO's	7/26/2012	Princeton Tiger Aquatic Club	NJ		615	60	m
5991	Michaeli, Daniel	1500	143356692	1500 FR LCM	14	17:36.69	17:36.69	AAA	2019 GA 14U LC State Cham	7/18/2019	SwimAtlanta	GA		731	60	m
5993	Horne, John	1500	77663155	1500 FR LCM	16	17:36.70	17:36.70	AA	2013 SI LC Junior Olympics	7/25/2013	Mission Valley YMCA	SI		633	60	m
5993	Wiggins, Andrew	1500	49100758	1500 FR LCM	16	17:36.70	17:36.70	AAA	2010 GA Southern Zone Championship	7/27/2010	Laurel Swim Association	MS		633	60	m
5995	Beauprez, Garrett	1500	99378131	1500 FR LCM	17	17:36.71	17:36.71	AA	2015 MI  Open LCM State Champi	8/2/2015	Livonia Community Swim Club	MI		615	60	m
5996	Swan, Stephen	1500	56024052	1500 FR LCM	21	17:36.74	17:36.74	AA	2011 GA ABSC Bulldog Spring Invite	5/14/2011	SwimAtlanta	GA		615	60	m
5997	Barnard, Alec	1500	64949713	1500 FR LCM	17	17:36.75	17:36.75	AA	2012 PN May Flowers Senior Meet	5/5/2012	Bellevue Club Swim Team	PN		615	60	m
5997	White, Devin	1500	121272747	1500 FR LCM	15	17:36.75	17:36.75	AA	2017 FL Summer Senior Champs	7/23/2017	Blue Dolfins	FL		661	60	m
5999	Mallick, Shay	1500	99211563	1500 FR LCM	15	17:36.76	17:36.76	AA	2015 NJS SCAR LC Junior Olympics	7/26/2015	Scarlet Aquatics	NJ		661	60	m
5999	Wetzel, Liam	1500	76761202	1500 FR LCM	15	17:36.76	17:36.76	AA	2013 CA BCH JAG Qualifier	6/15/2013	Boulder City Henderson Swim Team	CA		661	60	m
6001	Willis, Matthew	1500	63853460	1500 FR LCM	14	17:36.77	17:36.77	AAA	2012 OK SCS Central Section Region VII	3/1/2012	Chesapeake Swim Club	OK		731	60	m
6002	Vincent, Connor	1500	141708773	1500 FR LCM	15	17:36.78	17:36.78	AA	2019 WI Speedo Premier Senior	5/26/2019	Empire Swimming	MR		661	60	m
6003	Fratini, Kyle	1500	143583254	1500 FR LCM	16	17:36.79	17:36.79	AA	2019 OR 11&O LC Championship	7/28/2019	Hillsboro Swim Team	OR		633	60	m
6004	McNally, Mac	1500	49183899	1500 FR LCM	15	17:36.81	17:36.81	AAA	2010 VA Swimming LC SR Champio	7/22/2010	Unattached	VA		661	60	m
6005	Reisch, Christian	1500	77803991	1500 FR LCM	13	17:36.82	17:36.82	AAA	2013 KY Long Course State  Cha	7/19/2013	Bluegrass Marlins Swim Team	KY		809	60	m
6006	Ashley, Ryan	1500	48971906	1500 FR LCM	14	17:36.83	17:36.83	AAA	2010 GA SC LCM State Championship	7/22/2010	Anderson Swim Club	SC		731	60	m
6007	Kim, Jeremy	1500	77203201	1500 FR LCM	18	17:36.84	17:36.84	AA	2013 MD NBAC Mid Summer Classic	7/12/2013	Monocacy Aquatic Club	MD		614	60	m
6007	Mocarski, Jack	1500	143274374	1500 FR LCM	15	17:36.84	17:36.84	AA	2019 CT Senior Championship LC	7/21/2019	Westport/Weston Family Y Water Rat Swim Team	CT		661	60	m
6009	Yamout, Nader	1500	48111343	1500 FR LCM	16	17:36.86	17:36.86	AAA	2010 MR LIAC Summer Fun Invitational	6/26/2010	Asphalt Green Unified Aquatics	MR		632	60	m
6010	Duderstadt, Michael	1500	65710740	1500 FR LCM	17	17:36.87	17:36.87	AA	2012 SE GPAC Spring Fling Invi	5/12/2012	Panama City Swim Team	SE		615	60	m
6011	Bletcher, Eric	1500	110275247	1500 FR LCM	16	17:36.89	17:36.89	AA	2016 CA RAA SUMMER JOS 	7/30/2016	The Claremont Club	CA		632	60	m
6011	Wright, Coleman	1500	132958406	1500 FR LCM	16	17:36.89	17:36.89	AA	2018 Zone Senior Champs - Fresno	7/31/2018	Tri-city Channel Cats	IE		632	60	m
6013	Black, Caleb	1500	119531671	1500 FR LCM	17	17:36.90	17:36.90	AA	2017 GA Carol Tate Long Course In	6/2/2017	Northwest Georgia Aquatics	GA		615	60	m
6014	Biller, Christopher	1500	67314662	1500 FR LCM	15	17:36.91	17:36.91	AAA	2012 Long Course Southeastern	7/19/2012	Excel Aquatics	SE		661	60	m
6015	Benz, Dieter	1500	75260071	1500 FR LCM	16	17:36.93	17:36.93	AA	2013 AZ RIO Long Course Season Opener	5/3/2013	Rio Salado Swim Club	AZ		632	60	m
6015	Hayes, Fletcher	1500	121261534	1500 FR LCM	14	17:36.93	17:13.93	AAA	2017 CO CSI Senior LC State Ch	7/23/2017	Aces Swim Club	CO		730	60	m
