result_rank	full_name	distance	time_id	event_desc	swimmer_age	swim_time_formatted	alt_adj_swim_time_formatted	standard_name	meet_name	swim_date	club_name	lsc_id	foreign_yesno	hytek_power_points	event_id	gender
6324	McSorley, David	100	150500487	100 FR SCY	18	46.82	46.82	AAA	2020 MA OB NJ High School States - Meet of Champs	2/29/2020	Greater Philadelphia Aquatic Club	MA		740	2	m
6324	Meyer, Ansen	100	147103073	100 FR SCY	17	46.82r	46.82	AAA	2019 Winter Junior Nats - East	12/14/2019	Bolles School Sharks	FL		762	2	m
6324	Miranda, Ricky	100	101576811	100 FR SCY	17	46.82	46.82	AAA	2015 FL Patriot Aquatics Fall Inv	11/14/2015	Daytona Beach Swimming	FL		762	2	m
6324	Morsch, Jonathan	100	75155508	100 FR SCY	17	46.82r	46.82	AAA	2013 CA OB CIF-SS Division 1	5/9/2013	Unattached	CA		762	2	m
6324	Neamand, Quinn	100	149664836	100 FR SCY	18	46.82	46.82	AAA	2020 SI Presidents' Day Senior	2/17/2020	Unattached	CA		740	2	m
6324	Orf, Nick	100	69616161	100 FR SCY	17	46.82r	46.82	AAA	2012 OZ Boys' HS MSHSAA State Meet OBS	11/9/2012	Unattached	OZ		762	2	m
6324	Park, Stephen	100	92058318	100 FR SCY	18	46.82r	46.82	AAA	2014 SI Winter Age Group Championship	12/21/2014	Rancho San Dieguito	SI		740	2	m
6324	Reeder, Sam	100	54450052	100 FR SCY	17	46.82	46.82	AAAA	2011 OH OB Cen, East, SE HS D1	2/18/2011	Worthington Swim Club	OH		762	2	m
6324	Reid, Zach	100	150022017	100 FR SCY	18	46.82	46.82	AAA	2020 MD LSC Senior Championshi	2/23/2020	Loyola Blakefield Aquatics	MD		740	2	m
6324	Reinbrecht, Alex	100	124263347	100 FR SCY	22	46.82r	46.82	AAA	2017 Mizzou Invitational	11/18/2017	Unattached	AR		740	2	m
6324	Rice, Jake	100	125463943	100 FR SCY	17	46.82	46.82	AAA	2017 OK 26th  AESC/TYR Elite Meet	12/17/2017	American Energy Swim Club	OK		762	2	m
6324	Rogness, Corey	100	150671810	100 FR SCY	17	46.82	46.82	AAA	2020 VA VSI SC Senior Champs	3/8/2020	Quest Swimming	VA		762	2	m
6324	Saiko, Stanislav	100	89208385	100 FR SCY	22	46.82r	46.82	AAA	GCU v. Cal State Bakersfield	10/18/2014	Unattached	AZ	Yes	740	2	m
6324	Silva, Danny	100	102569264	100 FR SCY	18	46.82r	46.82	AAA	2015 Winter Junior Nats - West	12/12/2015	Cypress Fairbanks Swim Club	GU	Yes	740	2	m
6324	Silva, Evandro	100	58428851	100 FR SCY	19	46.82	46.82	AAAA	2011 FG Invitational- CSSC-092	9/24/2011	Davie Nadadores Swim Team	FG	Yes	740	2	m
6324	Songer, Daniel	100	106227597	100 FR SCY	18	46.82	46.82	AAA	2016 AM OB WPIAL AAA Swimming	3/4/2016	Unattached	AM		740	2	m
6324	Spinella, Nicholas	100	45186151	100 FR SCY	17	46.82	46.82	AAAA	2010 MR Senior Mets Short Course	2/18/2010	Long Island Aquatic Club	MR		762	2	m
6324	Tran, Daniel	100	91588557	100 FR SCY	17	46.82r	46.82	AAA	2014 Winter Junior Nats 	12/13/2014	Aquazot Swim Club	CA		762	2	m
6324	Ulrich, Joey	100	141394901	100 FR SCY	17	46.82	46.82	AAA	2019 CO OB CHSAA 5A Boys State	5/16/2019	Unattached	CO		762	2	m
6324	Van Genderen, Stas	100	112335375	100 FR SCY	17	46.82r	46.82	AAA	2016 FHSAA 1A State Champs	11/11/2016	Unattached	FL		762	2	m
6324	Wolhaupter, Nick	100	54683225	100 FR SCY	18	46.82	46.82	AAAA	2011 WI 13 & Over  SC State Ch	3/3/2011	YMCA at Pabst Farms	WI		740	2	m
6324	Yi, Harrison	100	95875345	100 FR SCY	16	46.82	46.82	AAAA	2015 NC AP YMCA Nationals SCY	4/3/2015	Wyckoff YMCA	NJ		792	2	m
6324	Zoltowski, Timothy	100	64109648	100 FR SCY	18	46.82	46.82	AAAA	2012 FL NJCAA Swim	3/7/2012	Unattached	FL		740	2	m
6370	Acheson, Sam	100	117393466	100 FR SCY	17	46.83	46.83	AAA	2017 AZ SC Senior Open	3/3/2017	J Swim Club	AZ		762	2	m
6370	Aguirre, Stephan	100	148214574	100 FR SCY	15	46.83	46.83	AAAA	2020 PN AP Washington Open	1/19/2020	Denver Swim Academy	CO		845	2	m
6370	Bacon, Brian	100	53910765	100 FR SCY	17	46.83	46.83	AAAA	2011 IA IHSAA State Swimming Meet	2/12/2011	Unattached	IA		762	2	m
6370	Bajnoczki, Csongor	100	91384778	100 FR SCY	21	46.83r	46.83	AAA	2014 Miami University Invitati	12/6/2014	Unattached	US	Yes	739	2	m
6370	Bellott-Mcgrath, Gabriel	100	102160723	100 FR SCY	20	46.83	46.83	AAA	TPSC Invitational @ Kenyon 15-	12/5/2015	Unattached	GA		739	2	m
6370	Bleuez, Andrew	100	149216387	100 FR SCY	15	46.83	46.83	AAAA	2020 GHSA 1-5A State Swimming	2/6/2020	Unattached	GA		845	2	m
6370	Boyd, Matt	100	91234055	100 FR SCY	20	46.83r	46.83	AAA	2014 Hawkeye Invitational	12/7/2014	Unattached	IA		739	2	m
6370	Butt, Austin	100	62647049	100 FR SCY	17	46.83	46.83	AAAA	2012 MD OB  M.I.A.A. Swimming Champio	2/11/2012	Unattached	MD		762	2	m
6370	Campbell, Forrest	100	119065438	100 FR SCY	17	46.83r	46.83	AAA	2017 LE Obv NE HS	2/13/2017	Unattached	LE		762	2	m
6370	Cates, Van	100	112334868	100 FR SCY	18	46.83r	46.83	AAA	2016 FHSAA 1A State Champs	11/11/2016	Unattached	FL		739	2	m
6370	Charlton, Graham	100	93035168	100 FR SCY	23	46.83	46.83	AAA	Texas Swimming & Diving Hall o	12/6/2014	Unattached	UT		739	2	m
6370	Chiaro, Anthony	100	69576319	100 FR SCY	21	46.83	46.83	AAA	2012 CA OBS Arena Invitational	11/15/2012	Unattached	CO		739	2	m
6370	Cho, Joshua	100	145972283	100 FR SCY	16	46.83	46.83	AAAA	2019 CA SRS Championships	11/17/2019	Irvine Novaquatics	CA		792	2	m
6370	Clancy, Jp	100	105763781	100 FR SCY	20	46.83	46.83	AAA	2019 ECAC ChampS	2/28/2016	Unattached	MD		739	2	m
6370	Clarke, Braden	100	50922646	100 FR SCY	19	46.83r	46.83	AAAA	2010 Terrapin Cup Invitational	11/20/2010	Unattached	MR		739	2	m
6370	Conley, Brendan	100	139273069	100 FR SCY	17	46.83	46.83	AAA	2019 OH CM SC Champ Qualifier/	2/26/2019	M.E. Lyons/Anderson Barracudas	OH		762	2	m
6370	Dennison, George	100	54375101	100 FR SCY	19	46.83	46.83	AAAA	2011 FL Swimming Spring Senior	2/24/2011	Unattached	FL		739	2	m
6370	Dixon, Brice	100	135510449	100 FR SCY	19	46.83	46.83	AAA	2018 College of Wooster Invite	12/1/2018	Unattached	LE		739	2	m
6370	Dvorak, Alex	100	140517196	100 FR SCY	16	46.83	46.83	AAAA	2019 NCSA Spring Championship	3/22/2019	Maverick Swim Club	IL		792	2	m
6370	El Badrawy, El	100	74544588	100 FR SCY	24	46.83	46.83	AAA	2013 SE ES SPEEDO Sectional Se	3/14/2013	Douglas County Stingrays	GA		739	2	m
6370	Eng, Jonathan	100	63891375	100 FR SCY	19	46.83	46.83	AAAA	2012 CO Colorado Senior Meet	2/24/2012	Air Force Academy	CO		739	2	m
6370	Fellowes, Thomas	100	46338893	100 FR SCY	17	46.83	46.83	AAAA	2010 LE Ohio HS State Champion	2/24/2010	Unattached	LE		762	2	m
6370	Freeman, John	100	94411248	100 FR SCY	19	46.83	46.83	AAA	2015 NESCAC Champs Men	2/22/2015	Unattached	PV		739	2	m
6370	Han, Daniel	100	113928879	100 FR SCY	16	46.83	46.83	AAAA	2016 PV NCAP Invitational	12/11/2016	Central Bucks Swim Team	MA		792	2	m
6370	Hodgins, Reese	100	150439423	100 FR SCY	16	46.83	46.83	AAAA	2020 MN MSHSL BOYS STATE AA	2/28/2020	Unattached	MN		792	2	m
6370	Holloway, Eastman	100	69574900	100 FR SCY	19	46.83r	46.83	AAA	2012 UH Phill Hansel Inv	11/17/2012	Unattached	OK		739	2	m
6370	Kenny, Shea	100	45857965	100 FR SCY	18	46.83	46.83	AAAA	2010 GU AGS Speedo Sectionals	3/4/2010	Cypress Fairbanks Swim Club	GU		739	2	m
6370	Landre, Weston	100	65245569	100 FR SCY	18	46.83	46.83	AAAA	2012 SN  TOK SCY SECTIONS	5/10/2012	Unattached	SN		739	2	m
6370	McClure, Devin	100	124891204	100 FR SCY	17	46.83	46.83	AAA	2017 MD NBAC 44th Annual 	12/10/2017	Naval Academy Aquatic Club	MD		762	2	m
6370	McElwee, Kyle	100	123907411	100 FR SCY	21	46.83	46.83	AAA	Bucknell Invitational	11/19/2017	Unattached	MA		739	2	m
6370	Modrov, Brandon	100	58994408	100 FR SCY	26	46.83	46.83	AAAA	2011 MR LIE Octoberfest Swim Meet	10/21/2011	Hauppauge Athletic Association	MR		739	2	m
6370	Moore, Zachary	100	145670651	100 FR SCY	17	46.83	46.83	AAA	2019 FL FHSAA Swim & Dive Champs -1A	11/9/2019	Unattached	FG		762	2	m
6370	Owen, Todd	100	84746030	100 FR SCY	18	46.83r	46.83	AAA	2014 NC ESSZ SPEEDO Championsh	3/14/2014	Cardinal Aquatics	KY		739	2	m
6370	Piper, Keith	100	50919946	100 FR SCY	18	46.83	46.83	AAAA	2010 Terrapin Cup Invitational	11/18/2010	Unattached	IL		739	2	m
6370	Pleil-Pino, Gabriel	100	53894346	100 FR SCY	18	46.83	46.83	AAAA	2011 NM NMAA High School Champion	2/18/2011	Vipers of Albuquerque Swim Team	NM		739	2	m
6370	Powers, Patrick	100	148143167	100 FR SCY	17	46.83	46.83	AAA	2020 PC CAL SCY Invite T&F	1/19/2020	Seaside Aquatic Club	PC		762	2	m
6370	Raynor, Will	100	64053593	100 FR SCY	18	46.83	46.83	AAAA	2012 MW Short Course Champions	3/9/2012	Greater Omaha Aquatics	MW		739	2	m
6370	Resweber, Clay	100	113196820	100 FR SCY	20	46.83	46.83	AAA	2016 Total Performance Invite	12/3/2016	Unattached	NC		739	2	m
6370	Singh, Jason	100	45854256	100 FR SCY	21	46.83	46.83	AAAA	2010 Austin Grand	3/4/2010	UCD AQUAMONSTERS	SN		739	2	m
6370	Sjahfiedin, Tyler	100	92023191	100 FR SCY	17	46.83	46.83	AAA	2014 NE GS New England Senior	12/21/2014	Cape Cod Swim Club	NE		762	2	m
6370	Staggard, Caden	100	145671636	100 FR SCY	17	46.83	46.83	AAA	2019 FL FHSAA Swim & Dive Champs -1A	11/9/2019	Unattached	FL		762	2	m
6370	Swanson, Brandt	100	124393872	100 FR SCY	21	46.83r	46.83	AAA	2017 OH Miami University Invit	12/2/2017	Unattached	MN		739	2	m
6370	Venzlaff, Luke	100	134573223	100 FR SCY	17	46.83	46.83	AAA	2018 CA Kevin B Perry Senior  	11/4/2018	Unattached	CA		762	2	m
6370	Wong, Daniel	100	138694292	100 FR SCY	17	46.83r	46.83	AAA	2019 PV OB VHSL Class 6 State	2/15/2019	Unattached	PV		762	2	m
6370	Woo, Brendan	100	85081603	100 FR SCY	18	46.83r	46.83	AAA	2014 NC AP  YMCA Nationals SC	4/4/2014	Wyckoff YMCA	NJ		739	2	m
6415	Anderson, Cade	100	113170957	100 FR SCY	17	46.84r	46.84	AAA	2016 Winter Nationals	12/3/2016	Dynamo Swim Club	GA		761	2	m
6415	Bogart, Liam	100	129353064	100 FR SCY	17	46.84r	46.84	AAA	2018 NC TEAM Sun Kissed	4/7/2018	Empire Swimming	MR		761	2	m
6415	Bunn, Ryan	100	127354423	100 FR SCY	16	46.84	46.84	AAAA	2018 UT 4A State OBS	2/9/2018	Unattached	UT		791	2	m
6415	Craig, Travis	100	128341908	100 FR SCY	14	46.84	46.84	AAAA	2018 WI 13&Over State Champ	3/1/2018	Southwest Aquatic Team	WI		887	2	m
6415	Davelaar, Rodion	100	52714079	100 FR SCY	20	46.84r	46.84	AAAA	2011 SE Florida vs Auburn	1/21/2011	Unattached	FL	Yes	739	2	m
6415	Delakis, Alex	100	55062146	100 FR SCY	16	46.84	46.84	AAAA	2011 WI  YMCA State Meet	3/18/2011	Eau Claire YMCA Marlins	WI		791	2	m
6415	Devaney, John	100	147469976	100 FR SCY	16	46.84	46.84	AAAA	2019 PV NCAP Invitational	12/15/2019	Central Bucks Swim Team	MA		791	2	m
6415	Dietrich, Eric	100	106919450	100 FR SCY	18	46.84	46.84	AAA	2016 NC AP YMCA National Champs	4/8/2016	Boyertown YMCA Navy Seals	MA		739	2	m
6415	Glover, Michael	100	101727095	100 FR SCY	19	46.84r	46.84	AAA	Tiger Invitational	11/22/2015	Unattached	WT		739	2	m
6415	Grenfell, Grant	100	80048978	100 FR SCY	19	46.84r	46.84	AAA	Art Adamson Invitational	11/23/2013	Unattached	LA		739	2	m
6415	Grum, Ian	100	129315385	100 FR SCY	16	46.84	46.84	AAAA	2018 GA Open Divisional Champions	3/25/2018	Dynamo Swim Club	GA		791	2	m
6415	Hampel, Jarrett	100	142638415	100 FR SCY	17	46.84	46.84	AAA	2019 PC BVAL-Mt. Hamilton Championship - obs	4/16/2019	Unattached	PC		761	2	m
6415	Han, Sean	100	92274573	100 FR SCY	18	46.84	46.84	AAA	2014 NJS EEX Holiday Classic XXVIII	12/14/2014	Peddie Aquatic Association	NJ	Yes	739	2	m
6415	Heaphy, John	100	141037986	100 FR SCY	18	46.84	46.84	AAA	2019 AK OPA Alaska Junior Olympic	4/27/2019	Chugiak Aquatic Club	AK		739	2	m
6415	Kao, Sidney	100	147407655	100 FR SCY	21	46.84	46.84	AAA	2019 CA CA-NV Dec Speedo Sectionals	12/16/2019	FAST Swim Team	CA		739	2	m
6415	Kwok, Mark	100	52109626	100 FR SCY	33	46.84	46.84	AAAA	2010 CA Winter CA NV Sectional	12/17/2010	Orange County Waves	CA		739	2	m
6415	Li, Ray	100	63672755	100 FR SCY	22	46.84	46.84	AAAA	2012 IVY League Champs men	3/1/2012	Unattached	NE		739	2	m
6415	Lupoli, Franco	100	90743466	100 FR SCY	20	46.84	46.84	AAA	2014 FG Speedo Winter Championships	11/23/2014	Azura Florida Aquatics	FG	Yes	739	2	m
6415	McMurry, Alex	100	117633366	100 FR SCY	18	46.84	46.84	AAA	2017 NC ESSZ Spring SC Champio	3/12/2017	SwimMAC Carolina	NC		739	2	m
6415	Mullen, Joey	100	128249962	100 FR SCY	17	46.84r	46.84	AAA	2018 LE Obv OH State HS	2/22/2018	Unattached	LE		761	2	m
6415	Noletto, Russell	100	95664872	100 FR SCY	18	46.84r	46.84	AAA	2015 FL NCSA Spring Champs	3/19/2015	City of Mobile Swim Association	SE		739	2	m
6415	Piper, Scott	100	105839227	100 FR SCY	18	46.84r	46.84	AAA	2016 ILOB Boys IHSA State Meet	2/26/2016	Unattached	IL		739	2	m
6415	Rossi, Christian	100	115679358	100 FR SCY	18	46.84r	46.84	AAA	2017 GU UIL Region 5-6A Champs	2/2/2017	Unattached	GU		739	2	m
6415	Schneider, Will	100	139532984	100 FR SCY	18	46.84r	46.84	AAA	2019 LE Obv NE HS District D1	2/14/2019	Unattached	LE		739	2	m
6415	Sowards, Gabe	100	95395305	100 FR SCY	17	46.84	46.84	AAA	2015 IA Speedo Sectionals at Iowa	3/15/2015	Peoria Area Water Wizards	IL		761	2	m
6415	Sun, Clark	100	86185961	100 FR SCY	18	46.84	46.84	AAA	2014 PC CCS Championships - obs	5/16/2014	Unattached	PC		739	2	m
6415	Tegeler, Michael	100	106892485	100 FR SCY	17	46.84	46.84	AAA	2016 NCSA Spring Championship	3/18/2016	Academy Bullets Swim Club	IL		761	2	m
6415	Tuitama, Tama	100	123557127	100 FR SCY	17	46.84	46.84	AAA	2017 PC CARS Nevada State Champs	11/11/2017	Team Rebel Aquatics	CA		761	2	m
6415	Urbi, Brennan	100	94187234	100 FR SCY	17	46.84	46.84	AAA	2015 IA IHSAA State Swimming Meet	2/14/2015	Unattached	IA		761	2	m
6415	Walker, Benjamin	100	83990585	100 FR SCY	16	46.84r	46.84	AAAA	2014 ST TAPPS Division I State Ch	2/15/2014	Unattached	GU		791	2	m
6415	Weldon, Patrick	100	51585339	100 FR SCY	18	46.84	46.84	AAAA	2010 NC RSA Reindeer Meet	12/3/2010	Waves Of Wilmington,Inc.	NC	Yes	739	2	m
6415	Whitaker, Conner	100	127714791	100 FR SCY	21	46.84	46.84	AAA	2018 Great MW & Mtn	2/17/2018	Unattached	OH		739	2	m
6415	Ziolkowski, Evan	100	146167802	100 FR SCY	20	46.84	46.84	AAA	7th Igloo Invitational	11/22/2019	Unattached	IL		739	2	m
6448	Alday, David	100	74025648	100 FR SCY	16	46.85	46.85	AAAA	2013 MIOB Boys D3 State Meet	3/8/2013	Unattached	MI		791	2	m
6448	Balding, Judson	100	96545204	100 FR SCY	18	46.85	46.85	AAA	2015 CA OB CIF-SS Division 1 Finals	5/14/2015	Unattached	CA		738	2	m
6448	Beall, Jack	100	54636014	100 FR SCY	18	46.85	46.85	AAAA	2011 NC SZES Senior Championsh	3/3/2011	Southern Crescent Aquatic Team	GA		738	2	m
6448	Braun, Kevin	100	101908218	100 FR SCY	18	46.85	46.85	AAA	2015 ILOP BSC Mustang Classic	11/21/2015	McHenry Marlins Aquatic Club	IL		738	2	m
6448	Cardinal, Jackson	100	107854672	100 FR SCY	17	46.85	46.85	AAA	2016 PC NCS Championships - obs	5/13/2016	Unattached	PC		761	2	m
6448	Carr, Grant	100	95870925	100 FR SCY	18	46.85	46.85	AAA	2015 NC AP YMCA Nationals SCY	4/3/2015	Powel Crosley, Jr. YMCA	OH		738	2	m
6448	Cijntje, Hycinth	100	45533322	100 FR SCY	19	46.85	46.85	AAAA	2010 FL Spring SR Champs	2/25/2010	Swim Florida	FL	Yes	738	2	m
6448	Clarke, Josh	100	95037172	100 FR SCY	18	46.85	46.85	AAA	2015 MA OB PIAA District 3 Boys AAA	2/28/2015	Unattached	MA		738	2	m
6448	Cochell, Eddie	100	84746097	100 FR SCY	17	46.85r	46.85	AAA	2014 NC ESSZ SPEEDO Championsh	3/14/2014	New South Swimming	NC		761	2	m
6448	Davis, Anthony	100	101332153	100 FR SCY	16	46.85	46.85	AAAA	FHSAA 2A -Swimming Champs	11/7/2015	Unattached	SE		791	2	m
6448	Desrosiers, Kyle	100	84816642	100 FR SCY	18	46.85r	46.85	AAA	2014 FG Florida Gold Cost Senior	3/21/2014	Coral Springs Swim Club	FG		738	2	m
6448	Giles, Joseph	100	84533097	100 FR SCY	18	46.85	46.85	AAA	2014 OK SCS Central Section Region VII	3/6/2014	Jonesboro 'jets' Swim Team	AR		738	2	m
6448	Heavilon, Mike	100	73788330	100 FR SCY	20	46.85	46.85	AAA	2013 OH Tim Myers Ohio Senior S	3/1/2013	Miami University Swimming	OH		738	2	m
6448	Hinton, Joey	100	65624963	100 FR SCY	18	46.85	46.85	AAAA	2012 CO CHSAA Boys 5A State US	5/18/2012	Unattached	CO		738	2	m
6448	Horstkamp-Vinekar, Ian	100	136378328	100 FR SCY	17	46.85	46.85	AAA	2018 NE SSA NE Seniors	12/16/2018	Bluefish Swim Club	NE	Yes	761	2	m
6448	Jess, Nolan	100	150500368	100 FR SCY	15	46.85	46.85	AAAA	2020 MA OB NJ High School States - Meet of Champs	2/29/2020	Tide Water Aquatics Club	MA		844	2	m
6448	Julien, Zachary	100	116101103	100 FR SCY	18	46.85	46.85	AAA	2017 UT 5A State Champs OBS	2/10/2017	Unattached	UT		738	2	m
6448	Kaskel, Jacob	100	83308575	100 FR SCY	17	46.85r	46.85	AAA	2014 VA O VISAA Swimming & Div	2/14/2014	Unattached	VA		761	2	m
6448	Kruse, Caleb	100	94718821	100 FR SCY	17	46.85	46.85	AAA	2015 MW Obs Nebraska State HS	2/27/2015	Unattached	MW		761	2	m
6448	Lilley, Alex	100	69321187	100 FR SCY	18	46.85r	46.85	AAA	2012 FHSAA 3A Swimming	11/9/2012	Unattached	FG		738	2	m
6448	Mackenzie, Kevin	100	84841753	100 FR SCY	17	46.85r	46.85	AAA	2014 FL AP NCSA Spring Championship	3/20/2014	Rockville Montgomery Swim Club	PV		761	2	m
6448	Martinez, Hugo	100	63185859	100 FR SCY	20	46.85	46.85	AAAA	2012 C-USA Champs women	2/15/2012	Unattached	NT	Yes	738	2	m
6448	McSorley, Jack	100	117107791	100 FR SCY	18	46.85	46.85	AAA	2017 VA SC SR Champs	3/5/2017	NOVA of Virginia Aquatics, Inc	VA		738	2	m
6448	Miles, Spencer	100	149743741	100 FR SCY	18	46.85	46.85	AAA	2020 VA O VISAA Swimming & Div	2/15/2020	Unattached	VA		738	2	m
6448	Miller, Chris	100	101121104	100 FR SCY	18	46.85	46.85	AAA	2015 CA NV State SC Championship	11/7/2015	Lakeridge Swim Team	PC		738	2	m
6448	Morales-Ostergaard, Lucas	100	150458087	100 FR SCY	16	46.85	46.85	AAAA	2020 Sectionals - Carlsbard	3/1/2020	Irvine Novaquatics	CA		791	2	m
6448	Nesbitt, Andrew	100	70987053	100 FR SCY	17	46.85	46.85	AAA	2012 NJS EEX Holiday Classic XXVI	12/14/2012	Somerset Valley YM	NJ		761	2	m
6448	Pacak, Tom	100	105281280	100 FR SCY	19	46.85r	46.85	AAA	2016 OAC Champs	2/20/2016	Unattached	LE		738	2	m
6448	Ragsdell, John	100	102234632	100 FR SCY	18	46.85	46.85	AAA	2015 IN OLY Winter invite	12/6/2015	Columbia Swim Club	MV		738	2	m
6448	Randall, Monty	100	105049005	100 FR SCY	22	46.85r	46.85	AAA	2016 SI Presidents' Day Senior Classic	2/15/2016	Walnut Creek Aquabears	PC		738	2	m
6448	Roberts, Garrett	100	128146938	100 FR SCY	18	46.85	46.85	AAA	2018 IN OBS IHSAA Boys Concord	2/15/2018	Unattached	IN		738	2	m
6448	Rouleau, Mike	100	84841369	100 FR SCY	17	46.85r	46.85	AAA	2014 FL AP NCSA Spring Championship	3/20/2014	Edina Swim Club	MN		761	2	m
6448	Shea, John	100	102539885	100 FR SCY	16	46.85	46.85	AAAA	2015 Speedo Winter Juniors SC TT	12/9/2015	Central Jersey Aquatic Club	NJ		791	2	m
6448	Snow, Jack	100	69907877	100 FR SCY	18	46.85r	46.85	AAA	Purdue Invite 2012	11/18/2012	Unattached	MV		738	2	m
6448	Tartakovsky, Michael	100	117089560	100 FR SCY	18	46.85r	46.85	AAA	2017 MR OB NYSPHSAA Federation Championship	3/3/2017	Unattached	MR		738	2	m
6448	Vanderwel, Cole	100	95454842	100 FR SCY	17	46.85	46.85	AAA	2015 PN Speedo Champion Series	3/12/2015	King Aquatic Club	PN		761	2	m
6448	Wilkerson, Jack	100	130435058	100 FR SCY	17	46.85	46.85	AAA	2018 PC NCS Championship - obs	5/11/2018	Unattached	PC		761	2	m
6448	Woodward, Michael	100	46446188	100 FR SCY	21	46.85	46.85	AAAA	2010 NCAA DIII 	3/17/2010	Unattached	IE		738	2	m
6486	Akal, Cole	100	138164748	100 FR SCY	19	46.86	46.86	AAA	2019 GLVC Championships	2/9/2019	Unattached	OZ		738	2	m
6486	Bauer, Jack	100	102440905	100 FR SCY	18	46.86	46.86	AAA	Gompei's Invitational	12/6/2015	Unattached	NE		738	2	m
6486	Becker, Andrew	100	139336038	100 FR SCY	18	46.86	46.86	AAA	2019 MN MSHSL Boys State A	3/1/2019	Unattached	MN		738	2	m
6486	Brown, Nick	100	112725023	100 FR SCY	22	46.86	46.86	AAA	2016 FL PA Fall Invite	11/12/2016	Episcopal AmberJax	FL		738	2	m
6486	Contich, Hank	100	146153918	100 FR SCY	22	46.86r	46.86	AAA	2019 Mizzou Invitational	11/22/2019	Unattached	FG		738	2	m
6486	Corona, Matt	100	128614680	100 FR SCY	20	46.86r	46.86	AAA	2018 CT Senior Open Championship	3/10/2018	Cheshire Y Sea Dog  Swim Club	CT		738	2	m
6486	Crossland, David	100	97331884	100 FR SCY	17	46.86r	46.86	AAA	2015 MA OB Delaware High School States	2/24/2015	Unattached	MA		760	2	m
6486	Devito, Sam	100	150013161	100 FR SCY	19	46.86	46.86	AAA	2020 OH OSSC SC Regional Champ	2/21/2020	Ohio State Swim Club	OH		738	2	m
6486	Dickey, Trey	100	150546420	100 FR SCY	17	46.86	46.86	AAA	2020 GU AGS Speedo Sectionals 	2/28/2020	City of Richardson Swim Team	NT		760	2	m
6486	Donnalley, Mike	100	54637537	100 FR SCY	17	46.86	46.86	AAAA	2011 NC SZES Senior Championsh	3/3/2011	Greensboro Swimming Assoc	NC		760	2	m
6486	Emerick, Max	100	92014627	100 FR SCY	18	46.86r	46.86	AAA	2014 PN Short Course Champion	12/20/2014	Bellevue Club Swim Team	PN		738	2	m
6486	Faris, Blake	100	105286896	100 FR SCY	21	46.86	46.86	AAA	2016 MPSF Champs	2/20/2016	Unattached	CA		738	2	m
6486	Fleming, Cole	100	149248630	100 FR SCY	19	46.86	46.86	AAA	2020 Pre Conference TT - SMU	2/8/2020	Unattached	NT		738	2	m
6486	Freeman, Jay	100	149486033	100 FR SCY	15	46.86	46.86	AAAA	2020 MA OB Easterns	2/15/2020	Germantown Academy Aquatic  Club	MA		843	2	m
6486	Gillespie, Thomas	100	94407354	100 FR SCY	19	46.86	46.86	AAA	2015 A-10 Champs	2/21/2015	Unattached	CA		738	2	m
6486	Harn, Jeffrey	100	127889618	100 FR SCY	17	46.86	46.86	AAA	2018 PN OB 3A Boys State Swim Dive Champs	2/16/2018	Unattached	PN		760	2	m
6486	Hollis, Brian	100	139656690	100 FR SCY	17	46.86	46.86	AAA	2019 Sectionals - Raleigh 	3/10/2019	North Carolina Aquatic Club	NC		760	2	m
6486	Hubbard, Sawyer	100	44531780	100 FR SCY	17	46.86	46.86	AAAA	2010 NC Senior Championships	1/28/2010	Star Aquatics	NC		760	2	m
6486	Kelly, Ryan	100	135018310	100 FR SCY	21	46.86	46.86	AAA	2018 Ohio State Fall Open Invi	11/17/2018	Unattached	WV	Yes	738	2	m
6486	Kinnamon, Brock	100	150318943	100 FR SCY	16	46.86	46.86	AAAA	2020 IN OBS IHSAA Terre Haute Boys	2/20/2020	Unattached	IN		790	2	m
6486	Kruse, Matt	100	50958430	100 FR SCY	20	46.86	46.86	AAAA	Purdue Invitational Swim Meet	11/19/2010	Unattached	OZ		738	2	m
6486	Kulow, Nick	100	149899612	100 FR SCY	18	46.86r	46.86	AAA	2020 WY 3A Boys State High School Championships	2/20/2020	Unattached	WY		738	2	m
6486	Laming, Stephen	100	139418825	100 FR SCY	18	46.86	46.86	AAA	2019 VA VSI SC Senior Champion	3/3/2019	NOVA of Virginia Aquatics, Inc	VA	Yes	738	2	m
6486	Lane, Nicky	100	140356002	100 FR SCY	17	46.86r	46.86	AAA	2019 NC AP YMCA SCY  Nationals	4/2/2019	Lakeland Hills  YMCA	NJ		760	2	m
6486	Leong, Andrew	100	145973676	100 FR SCY	16	46.86r	46.86	AAAA	2019 CA SRS Championships	11/17/2019	SOCAL Aquatics Association	CA		790	2	m
6486	Macedo, Vinicius	100	85155347	100 FR SCY	18	46.86	46.86	AAA	2014 FL NASA Junior National Cham	3/26/2014	Virginia Gators	VA	Yes	738	2	m
6486	Maldari, Caleb	100	150360558	100 FR SCY	14	46.86r	46.86	AAAA	2020 NE CRIM 11-14 Championshi	3/1/2020	Gator Swim Club	NE		886	2	m
6486	Matlock, Daniel	100	139822674	100 FR SCY	18	46.86	46.86	AAA	2019 IL Illinois Swimming SCY	3/3/2019	Dunlap Dolphins Swim Team	IL		738	2	m
6486	McDaniel, Trey	100	135685544	100 FR SCY	18	46.86	46.86	AAA	2018 UNLV INVITE	12/1/2018	Unattached	AZ		738	2	m
